sas98,cmi,idx,n_samples,n_dims_1,n_dims_2
0.328125,0.012386841499542611,6,256,125,6
0.3125,0.009845602258449215,6,256,253,6
0.328125,0.007012980404553115,6,256,509,6
0.328125,0.004906700371188233,6,256,1021,6
0.234375,0.01679509990485617,7,256,5,6
0.234375,0.009257429841926235,7,256,13,6
0.2421875,0.006021509127800639,7,256,29,6
0.2109375,0.0042864467969361275,7,256,61,6
0.2421875,0.002107750267255959,7,256,125,6
0.234375,0.0010401212922558356,7,256,253,6
0.2265625,-0.00015649752663082772,7,256,509,6
0.234375,-0.00040094525374123613,7,256,1021,6
0.1484375,0.0039890152661171685,8,256,5,6
0.1171875,1.5664182376196045e-05,8,256,13,6
0.125,2.033141842872066e-05,8,256,29,6
0.1171875,-0.001004503669395862,8,256,61,6
0.1015625,-0.0008479195439885512,8,256,125,6
0.0546875,-0.0017546808863324603,8,256,253,6
0.015625,-0.0009931412827571817,8,256,509,6
0.046875,-0.0007880815524897722,8,256,1021,6
0.2578125,0.015167244546926972,9,256,5,6
0.2578125,0.01014080419074348,9,256,13,6
0.234375,0.008918047631481185,9,256,29,6
0.2578125,0.005710878169623457,9,256,61,6
0.25,0.003199680239180047,9,256,125,6
0.2578125,0.000503115215242822,9,256,253,6
0.2578125,0.0009256363109444443,9,256,509,6
0.21875,0.00010263244672792382,9,256,1021,6
0.234375,0.01680868958498627,10,256,5,6
0.2265625,0.010111501432731318,10,256,13,6
0.234375,0.006981046196745111,10,256,29,6
0.2421875,0.0035658875212902785,10,256,61,6
0.234375,0.0013184613698781211,10,256,125,6
0.21875,0.0005813177694972138,10,256,253,6
0.234375,-0.00034529630142721146,10,256,509,6
0.2265625,-0.0003773376149044383,10,256,1021,6
0.1796875,0.009656306848387697,11,256,5,6
0.15625,0.0032588543064745457,11,256,13,6
0.1953125,0.0032799550532315314,11,256,29,6
0.140625,0.0008714376559939563,11,256,61,6
0.203125,-0.00035312998449810173,11,256,125,6
0.1796875,-0.00039536390752359374,11,256,253,6
0.1875,-0.0008440058773231396,11,256,509,6
0.140625,-0.0008763013406757336,11,256,1021,6
0.3046875,0.028575562665967946,12,256,5,6
0.3046875,0.0183012896153969,12,256,13,6
0.28125,0.014101376354780815,12,256,29,6
0.2578125,0.011777893256055494,12,256,61,6
0.3046875,0.007915963083450106,12,256,125,6
0.3125,0.006024658982180631,12,256,253,6
0.28125,0.0036620537442206835,12,256,509,6
0.3203125,0.0020961715032234984,12,256,1021,6
0.25,0.01656913619880307,13,256,5,6
0.2578125,0.01017663839576688,13,256,13,6
0.234375,0.008893064144445795,13,256,29,6
0.25,0.005238994009877707,13,256,61,6
0.2421875,0.0025864157080008887,13,256,125,6
0.25,0.0015392406693841565,13,256,253,6
0.234375,0.0007462991869920943,13,256,509,6
0.25,-8.576649971780981e-05,13,256,1021,6
0.2734375,0.025601702820879924,14,256,5,6
0.265625,0.016975972793513927,14,256,13,6
0.265625,0.014342656323870884,14,256,29,6
0.265625,0.008796920343909553,14,256,61,6
0.234375,0.003797883311009831,14,256,125,6
0.234375,0.0020736612602245685,14,256,253,6
0.2578125,0.0011156141924517637,14,256,509,6
0.265625,-0.0004905554520396871,14,256,1021,6
0.2578125,0.01912179819850046,15,256,5,6
0.203125,0.012217754378517465,15,256,13,6
0.2578125,0.010057490218962184,15,256,29,6
0.234375,0.007529950130984453,15,256,61,6
0.2578125,0.003787546448210888,15,256,125,6
0.2578125,0.002353901026061145,15,256,253,6
0.234375,0.00046226773685109634,15,256,509,6
0.2578125,-4.346608794680851e-05,15,256,1021,6
0.2265625,0.01667385420990375,16,256,5,6
0.2265625,0.010811789056533572,16,256,13,6
0.25,0.007860307122368293,16,256,29,6
0.25,0.0059329062884091455,16,256,61,6
0.25,0.0037796294917423756,16,256,125,6
0.25,0.0014383825593894395,16,256,253,6
0.2421875,0.0005060196192485655,16,256,509,6
0.234375,-0.00032356150581847043,16,256,1021,6
0.171875,0.007620078397032826,17,256,5,6
0.1484375,0.0033442711209100695,17,256,13,6
0.1640625,0.0008694287025827752,17,256,29,6
0.1484375,-0.0015164076594154086,17,256,61,6
0.1328125,-0.0008057199944292437,17,256,125,6
0.0859375,-0.0009028115555220761,17,256,253,6
0.0625,-0.0009767346374253139,17,256,509,6
0.03125,-0.0009877444534814872,17,256,1021,6
0.2109375,0.01230013073603431,18,256,5,6
0.21875,0.005687324197972687,18,256,13,6
0.1953125,0.0031764443293628153,18,256,29,6
0.203125,0.0017727866300917272,18,256,61,6
0.2109375,0.00022752356567123933,18,256,125,6
0.2109375,-0.0003349822893697896,18,256,253,6
0.1640625,-0.0010587928375778155,18,256,509,6
0.171875,-0.0007363083375692137,18,256,1021,6
0.2421875,0.014599777213696763,19,256,5,6
0.265625,0.00944275827922425,19,256,13,6
0.2421875,0.006881320528130064,19,256,29,6
0.2421875,0.0036943402577782614,19,256,61,6
0.2265625,0.0016850331310422906,19,256,125,6
0.2421875,5.115863818305755e-05,19,256,253,6
0.234375,-1.328175622883343e-05,19,256,509,6
0.25,-0.00047055426224285046,19,256,1021,6
0.1796875,0.008747212026884332,20,256,5,6
0.171875,0.003539589443327218,20,256,13,6
0.1796875,0.0020938412405601126,20,256,29,6
0.1796875,-0.00026180217245386217,20,256,61,6
0.203125,-0.0002969194198095826,20,256,125,6
0.1875,-0.0005537454165959188,20,256,253,6
0.0859375,-0.0007870704063582812,20,256,509,6
0.046875,-0.000877359238997899,20,256,1021,6
0.2421875,0.013111842063876833,21,256,5,6
0.21875,0.008396178071154559,21,256,13,6
0.1875,0.004705603287899596,21,256,29,6
0.234375,0.0028492514924187695,21,256,61,6
0.2265625,0.0014632993411555217,21,256,125,6
0.21875,0.00026825388390561145,21,256,253,6
0.1953125,-5.742498364469384e-05,21,256,509,6
0.171875,-0.0005201148201089412,21,256,1021,6
0.171875,0.012655735677162938,22,256,5,6
0.2109375,0.006338816632312394,22,256,13,6
0.2109375,0.003882587741283805,22,256,29,6
0.203125,0.001383771302942316,22,256,61,6
0.1875,-0.0005228327083061091,22,256,125,6
0.2265625,-0.0006261848622253208,22,256,253,6
0.1875,-0.000641804828221848,22,256,509,6
0.171875,-0.0006813538987544554,22,256,1021,6
0.1953125,0.008291765949460017,23,256,5,6
0.203125,0.006156614077244882,23,256,13,6
0.21875,0.0026367643269058494,23,256,29,6
0.2109375,0.001726932595253139,23,256,61,6
0.1953125,0.0004170059260286685,23,256,125,6
0.1875,-0.0007995961717267575,23,256,253,6
0.1328125,-0.0006142410313098035,23,256,509,6
0.1328125,-0.0008538597258650471,23,256,1021,6
0.1953125,0.012071691715539234,24,256,5,6
0.1953125,0.004906447122812407,24,256,13,6
0.1953125,0.0015932951328359035,24,256,29,6
0.171875,0.001527985874350546,24,256,61,6
0.1796875,6.749552935791936e-05,24,256,125,6
0.15625,-0.00024484104534638895,24,256,253,6
0.0546875,-0.0006712079373587532,24,256,509,6
0.078125,-0.0005551259456932911,24,256,1021,6
0.2109375,0.017586792797296136,25,256,5,6
0.21875,0.012912584474079947,25,256,13,6
0.25,0.01005358498536757,25,256,29,6
0.2421875,0.0075385736073747545,25,256,61,6
0.265625,0.0038204957559018204,25,256,125,6
0.2421875,0.0013173995666908578,25,256,253,6
0.2578125,0.0006822339376123532,25,256,509,6
0.25,-1.643605788270719e-05,25,256,1021,6
0.203125,0.009296111558723563,26,256,5,6
0.1640625,0.0063572513027176925,26,256,13,6
0.1640625,0.002749242536270957,26,256,29,6
0.203125,0.0014189460077070892,26,256,61,6
0.1796875,-0.00012945547689235948,26,256,125,6
0.203125,-0.0005336316675182973,26,256,253,6
0.1640625,-0.0008252965043119564,26,256,509,6
0.15625,-0.0010161383800555424,26,256,1021,6
0.25,0.01729013847344063,27,256,5,6
0.2578125,0.010455013777195155,27,256,13,6
0.2265625,0.009289221900720346,27,256,29,6
0.265625,0.006282541186193313,27,256,61,6
0.25,0.0034886112967922323,27,256,125,6
0.2578125,0.001537237938397218,27,256,253,6
0.265625,0.0005579494994234491,27,256,509,6
0.2734375,3.733213780243716e-05,27,256,1021,6
0.3203125,0.026204916017994018,28,256,5,6
0.3046875,0.01632521371173945,28,256,13,6
0.296875,0.0148643096645652,28,256,29,6
0.3046875,0.011670853913619883,28,256,61,6
0.3046875,0.00998513666804679,28,256,125,6
0.3125,0.006075898459227735,28,256,253,6
0.28125,0.004045969897253254,28,256,509,6
0.3125,0.0027520354951114934,28,256,1021,6
0.203125,0.014853397323933204,29,256,5,6
0.21875,0.009525266207715988,29,256,13,6
0.234375,0.005665773439148758,29,256,29,6
0.21875,0.004044315898805828,29,256,61,6
0.21875,0.0015621350017008817,29,256,125,6
0.1875,0.0005363959458252188,29,256,253,6
0.2265625,-0.00015671769048264395,29,256,509,6
0.1875,-0.0007667261000682268,29,256,1021,6
0.234375,0.021029954262756667,30,256,5,6
0.25,0.01560737708371096,30,256,13,6
0.2578125,0.01192854590272896,30,256,29,6
0.2578125,0.007828478925100302,30,256,61,6
0.265625,0.005862321983124197,30,256,125,6
0.265625,0.002976341740956623,30,256,253,6
0.265625,0.0014458792954858968,30,256,509,6
0.265625,0.0002517913980536468,30,256,1021,6
0.21875,0.01678667979495374,31,256,5,6
0.1875,0.009014191004338423,31,256,13,6
0.203125,0.00680172972323323,31,256,29,6
0.2265625,0.004500430368908792,31,256,61,6
0.234375,0.0020215013505503476,31,256,125,6
0.2421875,0.0004805879565566995,31,256,253,6
0.21875,-0.00032184369554122405,31,256,509,6
0.234375,-0.0007290371048386257,31,256,1021,6
0.2109375,0.021839406123317362,32,256,5,6
0.21875,0.014715733639777184,32,256,13,6
0.234375,0.011110348445881213,32,256,29,6
0.2578125,0.00797266386182749,32,256,61,6
0.2578125,0.005277995792735579,32,256,125,6
0.265625,0.0024785680774244145,32,256,253,6
0.2578125,0.0007615863566394765,32,256,509,6
0.265625,5.604593221431031e-05,32,256,1021,6
0.1875,0.011410545881831435,33,256,5,6
0.203125,0.006180754936966459,33,256,13,6
0.203125,0.0026099134554818937,33,256,29,6
0.1875,0.0023536378170525563,33,256,61,6
0.15625,0.0008537750687808154,33,256,125,6
0.1953125,-0.0004468057453459462,33,256,253,6
0.2109375,-0.0015975771681810969,33,256,509,6
0.2109375,-0.0007122605930539594,33,256,1021,6
0.234375,0.018394842958054047,34,256,5,6
0.234375,0.012756325767695809,34,256,13,6
0.2109375,0.009127862598696801,34,256,29,6
0.234375,0.0060630623596530375,34,256,61,6
0.25,0.002833041261405378,34,256,125,6
0.25,0.0011554823919542878,34,256,253,6
0.265625,0.00017068323905011784,34,256,509,6
0.2578125,-0.0004695977578825783,34,256,1021,6
0.2265625,0.008067031898617794,35,256,5,6
0.2421875,0.006464097093625054,35,256,13,6
0.234375,0.0035239593398332936,35,256,29,6
0.234375,0.0021594953233290415,35,256,61,6
0.21875,0.0007036298218442427,35,256,125,6
0.1875,-6.713224813459373e-05,35,256,253,6
0.1953125,-0.0005420302117402631,35,256,509,6
0.09375,-0.000698654886364114,35,256,1021,6
0.203125,0.010958602253025806,36,256,5,6
0.1015625,0.006026990085882367,36,256,13,6
0.1875,0.0035432519155896847,36,256,29,6
0.1796875,0.00203546188206416,36,256,61,6
0.1953125,-0.00020823241055367703,36,256,125,6
0.2109375,-0.0005721475187476788,36,256,253,6
0.2265625,-0.0008394215547301576,36,256,509,6
0.0703125,-0.0006498250909315884,36,256,1021,6
0.1796875,0.00936996117129485,37,256,5,6
0.171875,0.0052280412907734775,37,256,13,6
0.203125,0.0020800421984907835,37,256,29,6
0.203125,0.0012785714846785812,37,256,61,6
0.1796875,0.0002353376940202878,37,256,125,6
0.1953125,-0.00045146795913508786,37,256,253,6
0.1015625,-0.0006169591458843326,37,256,509,6
0.140625,-0.0007713569148550814,37,256,1021,6
0.1640625,0.012156981748025819,38,256,5,6
0.1640625,0.006777458722276863,38,256,13,6
0.1875,0.0022923091996657208,38,256,29,6
0.203125,0.0020687633898903712,38,256,61,6
0.203125,-0.0001224100569813258,38,256,125,6
0.2109375,-0.0006348668606023233,38,256,253,6
0.1796875,-0.001305972472399164,38,256,509,6
0.1328125,-0.000834099443741465,38,256,1021,6
0.1953125,0.01516869062532189,39,256,5,6
0.21875,0.007554386162677673,39,256,13,6
0.234375,0.0055434772218341255,39,256,29,6
0.2421875,0.0030310835514449908,39,256,61,6
0.2421875,0.001736498983094581,39,256,125,6
0.21875,0.00010423632604583677,39,256,253,6
0.234375,-0.0009121782941969858,39,256,509,6
0.234375,-0.0003505369747898168,39,256,1021,6
0.203125,0.012039786364629101,40,256,5,6
0.203125,0.005684854125119765,40,256,13,6
0.2109375,0.003572878170731597,40,256,29,6
0.1953125,0.001838690147939026,40,256,61,6
0.1796875,-0.00021991480103678018,40,256,125,6
0.203125,-0.00019519377057108933,40,256,253,6
0.2265625,-0.000704970349836076,40,256,509,6
0.1015625,-0.000920367378083764,40,256,1021,6
0.3046875,0.029344248607931944,41,256,5,6
0.3203125,0.0195172763954643,41,256,13,6
0.3203125,0.017238098475519714,41,256,29,6
0.328125,0.013795162447156617,41,256,61,6
0.328125,0.01160123969369331,41,256,125,6
0.328125,0.008168536819921357,41,256,253,6
0.328125,0.00615363504855071,41,256,509,6
0.3046875,0.003985681351700965,41,256,1021,6
0.2109375,0.015022463474429149,42,256,5,6
0.1875,0.008522815483712809,42,256,13,6
0.21875,0.006797329764966054,42,256,29,6
0.21875,0.0030133435593854285,42,256,61,6
0.2421875,0.0015971126168623506,42,256,125,6
0.21875,4.0958608917507355e-05,42,256,253,6
0.2265625,-0.00032669328929935126,42,256,509,6
0.2109375,-0.0006639168478292934,42,256,1021,6
0.234375,0.016095259237711712,43,256,5,6
0.1953125,0.011037939158213272,43,256,13,6
0.21875,0.007737878188831204,43,256,29,6
0.25,0.005552022044480909,43,256,61,6
0.25,0.003170369186345723,43,256,125,6
0.2421875,0.0009509920664072524,43,256,253,6
0.2109375,0.0004025363587815134,43,256,509,6
0.2421875,-0.00023049949094311462,43,256,1021,6
0.2734375,0.016689410786744907,44,256,5,6
0.2265625,0.012782336153092877,44,256,13,6
0.25,0.011078077241189699,44,256,29,6
0.2578125,0.007745037082537931,44,256,61,6
0.2578125,0.004139906268094906,44,256,125,6
0.2578125,0.001326295040118386,44,256,253,6
0.2421875,0.000517360384128196,44,256,509,6
0.2578125,0.00016913030608489699,44,256,1021,6
0.2109375,0.01372364665601511,45,256,5,6
0.234375,0.009907278356791394,45,256,13,6
0.2265625,0.006080975316937964,45,256,29,6
0.2421875,0.0025624686645054906,45,256,61,6
0.2265625,0.00014497564022797338,45,256,125,6
0.2265625,0.0005392809953768118,45,256,253,6
0.2265625,-0.0005259855944497183,45,256,509,6
0.21875,-0.000592383069318192,45,256,1021,6
0.171875,0.006607969731118324,46,256,5,6
0.1484375,0.0021874476043638458,46,256,13,6
0.1484375,-0.0013758908708316753,46,256,29,6
0.109375,-0.0015138441787020396,46,256,61,6
0.1328125,-0.0011094276560293936,46,256,125,6
0.046875,-0.0014302769306893115,46,256,253,6
-0.0234375,-0.0014933172392347371,46,256,509,6
0.0234375,-0.0008977960259013429,46,256,1021,6
0.234375,0.022363582546288674,47,256,5,6
0.2578125,0.01690352670643125,47,256,13,6
0.2734375,0.012802227000328403,47,256,29,6
0.2421875,0.009360200098938898,47,256,61,6
0.2578125,0.0057536506050202,47,256,125,6
0.2890625,0.0037598110350179903,47,256,253,6
0.2890625,0.001997075641613111,47,256,509,6
0.2890625,0.0007647125758296625,47,256,1021,6
0.1875,0.013335061477525612,48,256,5,6
0.203125,0.00940294681871201,48,256,13,6
0.234375,0.004775400938488605,48,256,29,6
0.21875,0.002982224418989099,48,256,61,6
0.2265625,0.0005355013349273019,48,256,125,6
0.21875,5.812464266841122e-05,48,256,253,6
0.21875,-0.00017299855590691138,48,256,509,6
0.1640625,-0.0007043361226983791,48,256,1021,6
0.2734375,0.022213496380661057,49,256,5,6
0.25,0.01705264637731574,49,256,13,6
0.2734375,0.0125168878774089,49,256,29,6
0.2578125,0.00909201016100003,49,256,61,6
0.25,0.005732501028482884,49,256,125,6
0.265625,0.0032907129297475857,49,256,253,6
0.2421875,0.0019439875352021962,49,256,509,6
0.25,0.0005709053575988499,49,256,1021,6
0.2109375,0.011942190735180769,50,256,5,6
0.234375,0.007911684367534977,50,256,13,6
0.21875,0.003318491449374461,50,256,29,6
0.203125,0.0007467674075012365,50,256,61,6
0.171875,0.0005706631742723456,50,256,125,6
0.2109375,-0.00043838014248709367,50,256,253,6
0.203125,-0.00033499465075115253,50,256,509,6
0.140625,-0.0007534278520920923,50,256,1021,6
0.21875,0.013324133134668514,51,256,5,6
0.2265625,0.008477798533395253,51,256,13,6
0.2265625,0.005978232300123287,51,256,29,6
0.2265625,0.003880289613049759,51,256,61,6
0.2265625,0.0009509292518985468,51,256,125,6
0.25,1.903407239833843e-05,51,256,253,6
0.21875,-0.000271568684860779,51,256,509,6
0.2265625,-0.000649889713614793,51,256,1021,6
0.1875,0.009776927740013264,52,256,5,6
0.203125,0.00509654332068632,52,256,13,6
0.1875,0.0032217124326248125,52,256,29,6
0.1875,0.001376135868090933,52,256,61,6
0.203125,-0.00031586979500375367,52,256,125,6
0.1953125,-0.000605719109585845,52,256,253,6
0.15625,-0.0007147862183429776,52,256,509,6
0.09375,-0.0009168232141550936,52,256,1021,6
0.2734375,0.024763726970444155,53,256,5,6
0.25,0.01781885345927081,53,256,13,6
0.25,0.012966763684137295,53,256,29,6
0.203125,0.009862231753466677,53,256,61,6
0.25,0.006179432658701467,53,256,125,6
0.265625,0.0044194204998776465,53,256,253,6
0.265625,0.0025632514520841365,53,256,509,6
0.265625,0.0013532075400457533,53,256,1021,6
0.203125,0.010993025204008355,54,256,5,6
0.2109375,0.005226667068575219,54,256,13,6
0.234375,0.002566726320217594,54,256,29,6
0.2109375,0.0015890569071371763,54,256,61,6
0.203125,0.0008054850662633228,54,256,125,6
0.2265625,-8.713899299028771e-05,54,256,253,6
0.2109375,-0.00020035747959423755,54,256,509,6
0.140625,-0.0006386062067018639,54,256,1021,6
0.171875,0.009103524230409388,55,256,5,6
0.1484375,0.0069149199208337064,55,256,13,6
0.171875,0.0037221234604049025,55,256,29,6
0.1953125,0.001335979457776748,55,256,61,6
0.1796875,-0.0005646679386613895,55,256,125,6
0.1953125,-0.0007519067230882248,55,256,253,6
0.109375,-0.0009700441832116713,55,256,509,6
0.109375,-0.0007949189478562158,55,256,1021,6
0.2578125,0.015439572334812968,56,256,5,6
0.1953125,0.006384882270367709,56,256,13,6
0.203125,0.004532224720206424,56,256,29,6
0.1953125,0.005210552835204774,56,256,61,6
0.2421875,0.002843222189330752,56,256,125,6
0.2421875,0.0016145283584022563,56,256,253,6
0.234375,0.00059017449490395,56,256,509,6
0.234375,-0.00013192979957765694,56,256,1021,6
0.28125,0.011519984821897422,57,256,5,6
0.2265625,0.008864074304115288,57,256,13,6
0.234375,0.0069402863033876105,57,256,29,6
0.265625,0.0034569884379398452,57,256,61,6
0.2421875,0.001485442410580018,57,256,125,6
0.2421875,0.00015823500921030575,57,256,253,6
0.25,-0.0005031984233555553,57,256,509,6
0.2265625,-0.0006851215103678143,57,256,1021,6
0.1953125,0.01645701099914787,58,256,5,6
0.2421875,0.011272151133144614,58,256,13,6
0.2421875,0.007918308791991624,58,256,29,6
0.25,0.0057122246192569115,58,256,61,6
0.2421875,0.002964131548402804,58,256,125,6
0.25,0.0017112082766249648,58,256,253,6
0.2578125,0.0003281343333026987,58,256,509,6
0.2421875,-0.00017899464679216326,58,256,1021,6
0.234375,0.015706669382031357,59,256,5,6
0.2265625,0.010089339548019716,59,256,13,6
0.2265625,0.008269089834208376,59,256,29,6
0.234375,0.00474414112253041,59,256,61,6
0.2265625,0.00195322323889191,59,256,125,6
0.234375,0.0007404162609561116,59,256,253,6
0.21875,4.055842251315944e-05,59,256,509,6
0.21875,-0.0005913184004960881,59,256,1021,6
0.2109375,0.019298029725972388,60,256,5,6
0.2265625,0.012863166019424943,60,256,13,6
0.2421875,0.010188954034996978,60,256,29,6
0.25,0.00559097143380427,60,256,61,6
0.2421875,0.0037988693291306497,60,256,125,6
0.2421875,0.001406678226773872,60,256,253,6
0.265625,0.0005421159972638367,60,256,509,6
0.2421875,-8.045954778401754e-05,60,256,1021,6
0.2734375,0.020699192596808635,61,256,5,6
0.265625,0.012846654440574645,61,256,13,6
0.2421875,0.01111246334828997,61,256,29,6
0.234375,0.00863421503400752,61,256,61,6
0.265625,0.005474877812972734,61,256,125,6
0.2734375,0.003012026829213754,61,256,253,6
0.2578125,0.0008196649003994194,61,256,509,6
0.28125,0.0003157366174124654,61,256,1021,6
0.28125,0.018890308066572326,62,256,5,6
0.2890625,0.013674737294816608,62,256,13,6
0.2890625,0.011764864911995465,62,256,29,6
0.3125,0.008272646026092234,62,256,61,6
0.3203125,0.005332456166848409,62,256,125,6
0.296875,0.0031876965766087784,62,256,253,6
0.2890625,0.0014818999994270499,62,256,509,6
0.296875,0.00027880117068135313,62,256,1021,6
0.2421875,0.02185600956867928,63,256,5,6
0.265625,0.01633613453992966,63,256,13,6
0.265625,0.013076244517435276,63,256,29,6
0.265625,0.009538683211725907,63,256,61,6
0.2421875,0.006652328462644075,63,256,125,6
0.265625,0.004084254492867645,63,256,253,6
0.25,0.0021827977160280287,63,256,509,6
0.265625,0.0011759234690822407,63,256,1021,6
0.3046875,0.02737337043557808,64,256,5,6
0.3046875,0.022157352685139187,64,256,13,6
0.265625,0.017102541222500878,64,256,29,6
0.296875,0.015557490979534405,64,256,61,6
0.3125,0.011944738144081812,64,256,125,6
0.3125,0.007478290713164193,64,256,253,6
0.28125,0.005508653783339312,64,256,509,6
0.3046875,0.0028806813084190086,64,256,1021,6
0.2109375,0.020073409157361333,65,256,5,6
0.25,0.012196864925263284,65,256,13,6
0.2109375,0.007296997380119241,65,256,29,6
0.25,0.004317129790111118,65,256,61,6
0.2421875,0.0017518895038755034,65,256,125,6
0.25,0.0008951769557865585,65,256,253,6
0.2578125,5.60966559455256e-05,65,256,509,6
0.21875,-0.0003190246285404985,65,256,1021,6
0.2421875,0.014035829000094036,66,256,5,6
0.1953125,0.007995938065058716,66,256,13,6
0.234375,0.006174945947195809,66,256,29,6
0.21875,0.003724818420103193,66,256,61,6
0.2421875,0.0022883763396345236,66,256,125,6
0.2421875,0.0004550310823692172,66,256,253,6
0.1875,-0.00011756436904963863,66,256,509,6
0.234375,-0.0003794289311583876,66,256,1021,6
0.2578125,0.013391760445413792,67,256,5,6
0.25,0.009203951870324745,67,256,13,6
0.1640625,0.005473447782091467,67,256,29,6
0.2109375,0.004541298231885649,67,256,61,6
0.2421875,0.0013896902821473045,67,256,125,6
0.234375,-0.0001569972323153257,67,256,253,6
0.25,-0.0005110005010060537,67,256,509,6
0.203125,-0.0008773998727165111,67,256,1021,6
0.1875,0.016439894830514223,68,256,5,6
0.2578125,0.011119889904692704,68,256,13,6
0.25,0.00937854946625305,68,256,29,6
0.25,0.006121750082151989,68,256,61,6
0.21875,0.0031006099624371064,68,256,125,6
0.25,0.0014059047922549972,68,256,253,6
0.2578125,0.0005070387239256569,68,256,509,6
0.2421875,-9.058598693523212e-05,68,256,1021,6
0.2421875,0.021293332517872132,69,256,5,6
0.25,0.015501856667202829,69,256,13,6
0.234375,0.010185643518935361,69,256,29,6
0.25,0.007284715684220511,69,256,61,6
0.2421875,0.0038280318790271384,69,256,125,6
0.2578125,0.0017470026276750206,69,256,253,6
0.25,0.0008381283119416327,69,256,509,6
0.2578125,0.00010244728184516383,69,256,1021,6
0.2109375,0.01378171318515331,70,256,5,6
0.2265625,0.008258737501381619,70,256,13,6
0.21875,0.005775589145747051,70,256,29,6
0.2265625,0.0035519113012512094,70,256,61,6
0.171875,0.002057016959714164,70,256,125,6
0.2265625,0.0003164732574080231,70,256,253,6
0.21875,-6.872579061967254e-05,70,256,509,6
0.21875,-0.0008605581177739685,70,256,1021,6
0.2265625,0.014514264529928211,71,256,5,6
0.21875,0.008593952327023313,71,256,13,6
0.234375,0.006407055235693737,71,256,29,6
0.2265625,0.004456850226681963,71,256,61,6
0.234375,0.00191899429388942,71,256,125,6
0.2265625,0.001202538610920012,71,256,253,6
0.234375,-4.621840468455041e-06,71,256,509,6
0.234375,-0.0005852129482871726,71,256,1021,6
0.2421875,0.015501136410875693,72,256,5,6
0.21875,0.010119114999514345,72,256,13,6
0.21875,0.006211131944508064,72,256,29,6
0.2421875,0.0024770040924714243,72,256,61,6
0.2421875,0.001479416747968254,72,256,125,6
0.234375,0.0004049167328037395,72,256,253,6
0.2578125,-1.624111514697546e-05,72,256,509,6
0.2578125,-0.0006056713341301423,72,256,1021,6
0.2734375,0.02105202477113466,73,256,5,6
0.21875,0.014574605652307837,73,256,13,6
0.2421875,0.013231723447845622,73,256,29,6
0.2734375,0.0105983378104193,73,256,61,6
0.2578125,0.005752525929607288,73,256,125,6
0.2578125,0.003107101478915242,73,256,253,6
0.265625,0.001587381743444194,73,256,509,6
0.2734375,0.00030318315063060375,73,256,1021,6
0.2265625,0.019759755974922966,74,256,5,6
0.21875,0.012419704076499505,74,256,13,6
0.234375,0.007697144062902228,74,256,29,6
0.234375,0.004929896007706325,74,256,61,6
0.234375,0.0027993068905843854,74,256,125,6
0.2421875,0.0011116978789261767,74,256,253,6
