sas98,cmi,idx,n_samples,n_dims_1,n_dims_2
0.0,0.0,11,256,509,6
0.0,0.0,11,256,1021,6
0.0,0.0,12,256,5,6
0.0,0.0,12,256,13,6
0.0,0.0,12,256,29,6
0.0,0.0,12,256,61,6
0.0,0.0,12,256,125,6
0.0,0.0,12,256,253,6
0.0,0.0,12,256,509,6
0.0,0.0,12,256,1021,6
0.0,0.0,13,256,5,6
0.0,0.0,13,256,13,6
0.0,0.0,13,256,29,6
0.0,0.0,13,256,61,6
0.0,0.0,13,256,125,6
0.0,0.0,13,256,253,6
0.0,0.0,13,256,509,6
0.0,0.0,13,256,1021,6
0.0,0.0,14,256,5,6
0.0,0.0,14,256,13,6
0.0,0.0,14,256,29,6
0.0,0.0,14,256,61,6
0.0,0.0,14,256,125,6
0.0,0.0,14,256,253,6
0.0,0.0,14,256,509,6
0.0,0.0,14,256,1021,6
0.0,0.0,15,256,5,6
0.0,0.0,15,256,13,6
0.0,0.0,15,256,29,6
0.0,0.0,15,256,61,6
0.0,0.0,15,256,125,6
0.0,0.0,15,256,253,6
0.0,0.0,15,256,509,6
0.0,0.0,15,256,1021,6
0.0,0.0,16,256,5,6
0.0,0.0,16,256,13,6
0.0,0.0,16,256,29,6
0.0,0.0,16,256,61,6
0.0,0.0,16,256,125,6
0.0,0.0,16,256,253,6
0.0,0.0,16,256,509,6
0.0,0.0,16,256,1021,6
0.0,0.0,17,256,5,6
0.0,0.0,17,256,13,6
0.0,0.0,17,256,29,6
0.0,0.0,17,256,61,6
0.0,0.0,17,256,125,6
0.0,0.0,17,256,253,6
0.0,0.0,17,256,509,6
0.0,0.0,17,256,1021,6
0.0,0.0,18,256,5,6
0.0,0.0,18,256,13,6
0.0,0.0,18,256,29,6
0.0,0.0,18,256,61,6
0.0,0.0,18,256,125,6
0.0,0.0,18,256,253,6
0.0,0.0,18,256,509,6
0.0,0.0,18,256,1021,6
0.0,0.0,19,256,5,6
0.0,0.0,19,256,13,6
0.0,0.0,19,256,29,6
0.0,0.0,19,256,61,6
0.0,0.0,19,256,125,6
0.0,0.0,19,256,253,6
0.0,0.0,19,256,509,6
0.0,0.0,19,256,1021,6
0.0,0.0,20,256,5,6
0.0,0.0,20,256,13,6
0.0,0.0,20,256,29,6
0.0,0.0,20,256,61,6
0.0,0.0,20,256,125,6
0.0,0.0,20,256,253,6
0.0,0.0,20,256,509,6
0.0,0.0,20,256,1021,6
0.0,0.0,21,256,5,6
0.0,0.0,21,256,13,6
0.0,0.0,21,256,29,6
0.0,0.0,21,256,61,6
0.0,0.0,21,256,125,6
0.0,0.0,21,256,253,6
0.0,0.0,21,256,509,6
0.0,0.0,21,256,1021,6
0.0,0.0,22,256,5,6
0.0,0.0,22,256,13,6
0.0,0.0,22,256,29,6
0.0,0.0,22,256,61,6
0.0,0.0,22,256,125,6
0.0,0.0,22,256,253,6
0.0,0.0,22,256,509,6
0.0,0.0,22,256,1021,6
0.0,0.0,23,256,5,6
0.0,0.0,23,256,13,6
0.0,0.0,23,256,29,6
0.0,0.0,23,256,61,6
0.0,0.0,23,256,125,6
0.0,0.0,23,256,253,6
0.0,0.0,23,256,509,6
0.0,0.0,23,256,1021,6
0.0,0.0,24,256,5,6
0.0,0.0,24,256,13,6
0.0,0.0,24,256,29,6
0.0,0.0,24,256,61,6
0.0,0.0,24,256,125,6
0.0,0.0,24,256,253,6
0.0,0.0,24,256,509,6
0.0,0.0,24,256,1021,6
0.0,0.0,25,256,5,6
0.0,0.0,25,256,13,6
0.0,0.0,25,256,29,6
0.0,0.0,25,256,61,6
0.0,0.0,25,256,125,6
0.0,0.0,25,256,253,6
0.0,0.0,25,256,509,6
0.0,0.0,25,256,1021,6
0.0,0.0,26,256,5,6
0.0,0.0,26,256,13,6
0.0,0.0,26,256,29,6
0.0,0.0,26,256,61,6
0.0,0.0,26,256,125,6
0.0,0.0,26,256,253,6
0.0,0.0,26,256,509,6
0.0,0.0,26,256,1021,6
0.0,0.0,27,256,5,6
0.0,0.0,27,256,13,6
0.0,0.0,27,256,29,6
0.0,0.0,27,256,61,6
0.0,0.0,27,256,125,6
0.0,0.0,27,256,253,6
0.0,0.0,27,256,509,6
0.0,0.0,27,256,1021,6
0.0,0.0,28,256,5,6
0.0,0.0,28,256,13,6
0.0,0.0,28,256,29,6
0.0,0.0,28,256,61,6
0.0,0.0,28,256,125,6
0.0,0.0,28,256,253,6
0.0,0.0,28,256,509,6
0.0,0.0,28,256,1021,6
0.0,0.0,29,256,5,6
0.0,0.0,29,256,13,6
0.0,0.0,29,256,29,6
0.0,0.0,29,256,61,6
0.0,0.0,29,256,125,6
0.0,0.0,29,256,253,6
0.0,0.0,29,256,509,6
0.0,0.0,29,256,1021,6
0.0,0.0,30,256,5,6
0.0,0.0,30,256,13,6
0.0,0.0,30,256,29,6
0.0,0.0,30,256,61,6
0.0,0.0,30,256,125,6
0.0,0.0,30,256,253,6
0.0,0.0,30,256,509,6
0.0,0.0,30,256,1021,6
0.0,0.0,31,256,5,6
0.0,0.0,31,256,13,6
0.0,0.0,31,256,29,6
0.0,0.0,31,256,61,6
0.0,0.0,31,256,125,6
0.0,0.0,31,256,253,6
0.0,0.0,31,256,509,6
0.0,0.0,31,256,1021,6
0.0,0.0,32,256,5,6
0.0,0.0,32,256,13,6
0.0,0.0,32,256,29,6
0.0,0.0,32,256,61,6
0.0,0.0,32,256,125,6
0.0,0.0,32,256,253,6
0.0,0.0,32,256,509,6
0.0,0.0,32,256,1021,6
0.0,0.0,33,256,5,6
0.0,0.0,33,256,13,6
0.0,0.0,33,256,29,6
0.0,0.0,33,256,61,6
0.0,0.0,33,256,125,6
0.0,0.0,33,256,253,6
0.0,0.0,33,256,509,6
0.0,0.0,33,256,1021,6
0.0,0.0,34,256,5,6
0.0,0.0,34,256,13,6
0.0,0.0,34,256,29,6
0.0,0.0,34,256,61,6
0.0,0.0,34,256,125,6
0.0,0.0,34,256,253,6
0.0,0.0,34,256,509,6
0.0,0.0,34,256,1021,6
0.0,0.0,35,256,5,6
0.0,0.0,35,256,13,6
0.0,0.0,35,256,29,6
0.0,0.0,35,256,61,6
0.0,0.0,35,256,125,6
0.0,0.0,35,256,253,6
0.0,0.0,35,256,509,6
0.0,0.0,35,256,1021,6
0.0,0.0,36,256,5,6
0.0,0.0,36,256,13,6
0.0,0.0,36,256,29,6
0.0,0.0,36,256,61,6
0.0,0.0,36,256,125,6
0.0,0.0,36,256,253,6
0.0,0.0,36,256,509,6
0.0,0.0,36,256,1021,6
0.0,0.0,37,256,5,6
0.0,0.0,37,256,13,6
0.0,0.0,37,256,29,6
0.0,0.0,37,256,61,6
0.0,0.0,37,256,125,6
0.0,0.0,37,256,253,6
0.0,0.0,37,256,509,6
0.0,0.0,37,256,1021,6
0.0,0.0,38,256,5,6
0.0,0.0,38,256,13,6
0.0,0.0,38,256,29,6
0.0,0.0,38,256,61,6
0.0,0.0,38,256,125,6
0.0,0.0,38,256,253,6
0.0,0.0,38,256,509,6
0.0,0.0,38,256,1021,6
0.0,0.0,39,256,5,6
0.0,0.0,39,256,13,6
0.0,0.0,39,256,29,6
0.0,0.0,39,256,61,6
0.0,0.0,39,256,125,6
0.0,0.0,39,256,253,6
0.0,0.0,39,256,509,6
0.0,0.0,39,256,1021,6
0.0,0.0,40,256,5,6
0.0,0.0,40,256,13,6
0.0,0.0,40,256,29,6
0.0,0.0,40,256,61,6
0.0,0.0,40,256,125,6
0.0,0.0,40,256,253,6
0.0,0.0,40,256,509,6
0.0,0.0,40,256,1021,6
0.0,0.0,41,256,5,6
0.0,0.0,41,256,13,6
0.0,0.0,41,256,29,6
0.0,0.0,41,256,61,6
0.0,0.0,41,256,125,6
0.0,0.0,41,256,253,6
0.0,0.0,41,256,509,6
0.0,0.0,41,256,1021,6
0.0,0.0,42,256,5,6
0.0,0.0,42,256,13,6
0.0,0.0,42,256,29,6
0.0,0.0,42,256,61,6
0.0,0.0,42,256,125,6
0.0,0.0,42,256,253,6
0.0,0.0,42,256,509,6
0.0,0.0,42,256,1021,6
0.0,0.0,43,256,5,6
0.0,0.0,43,256,13,6
0.0,0.0,43,256,29,6
0.0,0.0,43,256,61,6
0.0,0.0,43,256,125,6
0.0,0.0,43,256,253,6
0.0,0.0,43,256,509,6
0.0,0.0,43,256,1021,6
0.0,0.0,44,256,5,6
0.0,0.0,44,256,13,6
0.0,0.0,44,256,29,6
0.0,0.0,44,256,61,6
0.0,0.0,44,256,125,6
0.0,0.0,44,256,253,6
0.0,0.0,44,256,509,6
0.0,0.0,44,256,1021,6
0.0,0.0,45,256,5,6
0.0,0.0,45,256,13,6
0.0,0.0,45,256,29,6
0.0,0.0,45,256,61,6
0.0,0.0,45,256,125,6
0.0,0.0,45,256,253,6
0.0,0.0,45,256,509,6
0.0,0.0,45,256,1021,6
0.0,0.0,46,256,5,6
0.0,0.0,46,256,13,6
0.0,0.0,46,256,29,6
0.0,0.0,46,256,61,6
0.0,0.0,46,256,125,6
0.0,0.0,46,256,253,6
0.0,0.0,46,256,509,6
0.0,0.0,46,256,1021,6
0.0,0.0,47,256,5,6
0.0,0.0,47,256,13,6
0.0,0.0,47,256,29,6
0.0,0.0,47,256,61,6
0.0,0.0,47,256,125,6
0.0,0.0,47,256,253,6
0.0,0.0,47,256,509,6
0.0,0.0,47,256,1021,6
0.0,0.0,48,256,5,6
0.0,0.0,48,256,13,6
0.0,0.0,48,256,29,6
0.0,0.0,48,256,61,6
0.0,0.0,48,256,125,6
0.0,0.0,48,256,253,6
0.0,0.0,48,256,509,6
0.0,0.0,48,256,1021,6
0.0,0.0,49,256,5,6
0.0,0.0,49,256,13,6
0.0,0.0,49,256,29,6
0.0,0.0,49,256,61,6
0.0,0.0,49,256,125,6
0.0,0.0,49,256,253,6
0.0,0.0,49,256,509,6
0.0,0.0,49,256,1021,6
0.0,0.0,50,256,5,6
0.0,0.0,50,256,13,6
0.0,0.0,50,256,29,6
0.0,0.0,50,256,61,6
0.0,0.0,50,256,125,6
0.0,0.0,50,256,253,6
0.0,0.0,50,256,509,6
0.0,0.0,50,256,1021,6
0.0,0.0,51,256,5,6
0.0,0.0,51,256,13,6
0.0,0.0,51,256,29,6
0.0,0.0,51,256,61,6
0.0,0.0,51,256,125,6
0.0,0.0,51,256,253,6
0.0,0.0,51,256,509,6
0.0,0.0,51,256,1021,6
0.0,0.0,52,256,5,6
0.0,0.0,52,256,13,6
0.0,0.0,52,256,29,6
0.0,0.0,52,256,61,6
0.0,0.0,52,256,125,6
0.0,0.0,52,256,253,6
0.0,0.0,52,256,509,6
0.0,0.0,52,256,1021,6
0.0,0.0,53,256,5,6
0.0,0.0,53,256,13,6
0.0,0.0,53,256,29,6
0.0,0.0,53,256,61,6
0.0,0.0,53,256,125,6
0.0,0.0,53,256,253,6
0.0,0.0,53,256,509,6
0.0,0.0,53,256,1021,6
0.0,0.0,54,256,5,6
0.0,0.0,54,256,13,6
0.0,0.0,54,256,29,6
0.0,0.0,54,256,61,6
0.0,0.0,54,256,125,6
0.0,0.0,54,256,253,6
0.0,0.0,54,256,509,6
0.0,0.0,54,256,1021,6
0.0,0.0,55,256,5,6
0.0,0.0,55,256,13,6
0.0,0.0,55,256,29,6
0.0,0.0,55,256,61,6
0.0,0.0,55,256,125,6
0.0,0.0,55,256,253,6
0.0,0.0,55,256,509,6
0.0,0.0,55,256,1021,6
0.0,0.0,56,256,5,6
0.0,0.0,56,256,13,6
0.0,0.0,56,256,29,6
0.0,0.0,56,256,61,6
0.0,0.0,56,256,125,6
0.0,0.0,56,256,253,6
0.0,0.0,56,256,509,6
0.0,0.0,56,256,1021,6
0.0,0.0,57,256,5,6
0.0,0.0,57,256,13,6
0.0,0.0,57,256,29,6
0.0,0.0,57,256,61,6
0.0,0.0,57,256,125,6
0.0,0.0,57,256,253,6
0.0,0.0,57,256,509,6
0.0,0.0,57,256,1021,6
0.0,0.0,58,256,5,6
0.0,0.0,58,256,13,6
0.0,0.0,58,256,29,6
0.0,0.0,58,256,61,6
0.0,0.0,58,256,125,6
0.0,0.0,58,256,253,6
0.0,0.0,58,256,509,6
0.0,0.0,58,256,1021,6
0.0,0.0,59,256,5,6
0.0,0.0,59,256,13,6
0.0,0.0,59,256,29,6
0.0,0.0,59,256,61,6
0.0,0.0,59,256,125,6
0.0,0.0,59,256,253,6
0.0,0.0,59,256,509,6
0.0,0.0,59,256,1021,6
0.0,0.0,60,256,5,6
0.0,0.0,60,256,13,6
0.0,0.0,60,256,29,6
0.0,0.0,60,256,61,6
0.0,0.0,60,256,125,6
0.0,0.0,60,256,253,6
0.0,0.0,60,256,509,6
0.0,0.0,60,256,1021,6
0.0,0.0,61,256,5,6
0.0,0.0,61,256,13,6
0.0,0.0,61,256,29,6
0.0,0.0,61,256,61,6
0.0,0.0,61,256,125,6
0.0,0.0,61,256,253,6
0.0,0.0,61,256,509,6
0.0,0.0,61,256,1021,6
0.0,0.0,62,256,5,6
0.0,0.0,62,256,13,6
0.0,0.0,62,256,29,6
0.0,0.0,62,256,61,6
0.0,0.0,62,256,125,6
0.0,0.0,62,256,253,6
0.0,0.0,62,256,509,6
0.0,0.0,62,256,1021,6
0.0,0.0,63,256,5,6
0.0,0.0,63,256,13,6
0.0,0.0,63,256,29,6
0.0,0.0,63,256,61,6
0.0,0.0,63,256,125,6
0.0,0.0,63,256,253,6
0.0,0.0,63,256,509,6
0.0,0.0,63,256,1021,6
0.0,0.0,64,256,5,6
0.0,0.0,64,256,13,6
0.0,0.0,64,256,29,6
0.0,0.0,64,256,61,6
0.0,0.0,64,256,125,6
0.0,0.0,64,256,253,6
0.0,0.0,64,256,509,6
0.0,0.0,64,256,1021,6
0.0,0.0,65,256,5,6
0.0,0.0,65,256,13,6
0.0,0.0,65,256,29,6
0.0,0.0,65,256,61,6
0.0,0.0,65,256,125,6
0.0,0.0,65,256,253,6
0.0,0.0,65,256,509,6
0.0,0.0,65,256,1021,6
0.0,0.0,66,256,5,6
0.0,0.0,66,256,13,6
0.0,0.0,66,256,29,6
0.0,0.0,66,256,61,6
0.0,0.0,66,256,125,6
0.0,0.0,66,256,253,6
0.0,0.0,66,256,509,6
0.0,0.0,66,256,1021,6
0.0,0.0,67,256,5,6
0.0,0.0,67,256,13,6
0.0,0.0,67,256,29,6
0.0,0.0,67,256,61,6
0.0,0.0,67,256,125,6
0.0,0.0,67,256,253,6
0.0,0.0,67,256,509,6
0.0,0.0,67,256,1021,6
0.0,0.0,68,256,5,6
0.0,0.0,68,256,13,6
0.0,0.0,68,256,29,6
0.0,0.0,68,256,61,6
0.0,0.0,68,256,125,6
0.0,0.0,68,256,253,6
0.0,0.0,68,256,509,6
0.0,0.0,68,256,1021,6
0.0,0.0,69,256,5,6
0.0,0.0,69,256,13,6
0.0,0.0,69,256,29,6
0.0,0.0,69,256,61,6
0.0,0.0,69,256,125,6
0.0,0.0,69,256,253,6
0.0,0.0,69,256,509,6
0.0,0.0,69,256,1021,6
0.0,0.0,70,256,5,6
0.0,0.0,70,256,13,6
0.0,0.0,70,256,29,6
0.0,0.0,70,256,61,6
0.0,0.0,70,256,125,6
0.0,0.0,70,256,253,6
0.0,0.0,70,256,509,6
0.0,0.0,70,256,1021,6
0.0,0.0,71,256,5,6
0.0,0.0,71,256,13,6
0.0,0.0,71,256,29,6
0.0,0.0,71,256,61,6
0.0,0.0,71,256,125,6
0.0,0.0,71,256,253,6
0.0,0.0,71,256,509,6
0.0,0.0,71,256,1021,6
0.0,0.0,72,256,5,6
0.0,0.0,72,256,13,6
0.0,0.0,72,256,29,6
0.0,0.0,72,256,61,6
0.0,0.0,72,256,125,6
0.0,0.0,72,256,253,6
0.0,0.0,72,256,509,6
0.0,0.0,72,256,1021,6
0.0,0.0,73,256,5,6
0.0,0.0,73,256,13,6
0.0,0.0,73,256,29,6
0.0,0.0,73,256,61,6
0.0,0.0,73,256,125,6
0.0,0.0,73,256,253,6
0.0,0.0,73,256,509,6
0.0,0.0,73,256,1021,6
0.0,0.0,74,256,5,6
0.0,0.0,74,256,13,6
0.0,0.0,74,256,29,6
0.0,0.0,74,256,61,6
0.0,0.0,74,256,125,6
0.0,0.0,74,256,253,6
0.0,0.0,74,256,509,6
0.0,0.0,74,256,1021,6
0.0,0.0,75,256,5,6
0.0,0.0,75,256,13,6
0.0,0.0,75,256,29,6
0.0,0.0,75,256,61,6
0.0,0.0,75,256,125,6
0.0,0.0,75,256,253,6
0.0,0.0,75,256,509,6
0.0,0.0,75,256,1021,6
0.0,0.0,76,256,5,6
0.0,0.0,76,256,13,6
0.0,0.0,76,256,29,6
0.0,0.0,76,256,61,6
0.0,0.0,76,256,125,6
0.0,0.0,76,256,253,6
0.0,0.0,76,256,509,6
0.0,0.0,76,256,1021,6
0.0,0.0,77,256,5,6
0.0,0.0,77,256,13,6
0.0,0.0,77,256,29,6
0.0,0.0,77,256,61,6
0.0,0.0,77,256,125,6
0.0,0.0,77,256,253,6
0.0,0.0,77,256,509,6
0.0,0.0,77,256,1021,6
0.0,0.0,78,256,5,6
0.0,0.0,78,256,13,6
0.0,0.0,78,256,29,6
0.0,0.0,78,256,61,6
0.0,0.0,78,256,125,6
0.0,0.0,78,256,253,6
0.0,0.0,78,256,509,6
0.0,0.0,78,256,1021,6
0.0,0.0,79,256,5,6
0.0,0.0,79,256,13,6
0.0,0.0,79,256,29,6
0.0,0.0,79,256,61,6
0.0,0.0,79,256,125,6
0.0,0.0,79,256,253,6
0.0,0.0,79,256,509,6
0.0,0.0,79,256,1021,6
0.0,0.0,80,256,5,6
0.0,0.0,80,256,13,6
0.0,0.0,80,256,29,6
0.0,0.0,80,256,61,6
0.0,0.0,80,256,125,6
0.0,0.0,80,256,253,6
0.0,0.0,80,256,509,6
0.0,0.0,80,256,1021,6
0.0,0.0,81,256,5,6
0.0,0.0,81,256,13,6
0.0,0.0,81,256,29,6
0.0,0.0,81,256,61,6
0.0,0.0,81,256,125,6
0.0,0.0,81,256,253,6
0.0,0.0,81,256,509,6
0.0,0.0,81,256,1021,6
0.0,0.0,82,256,5,6
0.0,0.0,82,256,13,6
0.0,0.0,82,256,29,6
0.0,0.0,82,256,61,6
0.0,0.0,82,256,125,6
0.0,0.0,82,256,253,6
0.0,0.0,82,256,509,6
0.0,0.0,82,256,1021,6
0.0,0.0,83,256,5,6
0.0,0.0,83,256,13,6
0.0,0.0,83,256,29,6
0.0,0.0,83,256,61,6
0.0,0.0,83,256,125,6
0.0,0.0,83,256,253,6
0.0,0.0,83,256,509,6
0.0,0.0,83,256,1021,6
0.0,0.0,84,256,5,6
0.0,0.0,84,256,13,6
0.0,0.0,84,256,29,6
0.0,0.0,84,256,61,6
0.0,0.0,84,256,125,6
0.0,0.0,84,256,253,6
0.0,0.0,84,256,509,6
0.0,0.0,84,256,1021,6
0.0,0.0,85,256,5,6
0.0,0.0,85,256,13,6
0.0,0.0,85,256,29,6
0.0,0.0,85,256,61,6
0.0,0.0,85,256,125,6
0.0,0.0,85,256,253,6
0.0,0.0,85,256,509,6
0.0,0.0,85,256,1021,6
0.0,0.0,86,256,5,6
0.0,0.0,86,256,13,6
0.0,0.0,86,256,29,6
0.0,0.0,86,256,61,6
0.0,0.0,86,256,125,6
0.0,0.0,86,256,253,6
0.0,0.0,86,256,509,6
0.0,0.0,86,256,1021,6
0.0,0.0,87,256,5,6
0.0,0.0,87,256,13,6
0.0,0.0,87,256,29,6
0.0,0.0,87,256,61,6
0.0,0.0,87,256,125,6
0.0,0.0,87,256,253,6
0.0,0.0,87,256,509,6
0.0,0.0,87,256,1021,6
0.0,0.0,88,256,5,6
0.0,0.0,88,256,13,6
0.0,0.0,88,256,29,6
0.0,0.0,88,256,61,6
0.0,0.0,88,256,125,6
0.0,0.0,88,256,253,6
0.0,0.0,88,256,509,6
0.0,0.0,88,256,1021,6
0.0,0.0,89,256,5,6
0.0,0.0,89,256,13,6
0.0,0.0,89,256,29,6
0.0,0.0,89,256,61,6
0.0,0.0,89,256,125,6
0.0,0.0,89,256,253,6
0.0,0.0,89,256,509,6
0.0,0.0,89,256,1021,6
0.0,0.0,90,256,5,6
0.0,0.0,90,256,13,6
0.0,0.0,90,256,29,6
0.0,0.0,90,256,61,6
0.0,0.0,90,256,125,6
0.0,0.0,90,256,253,6
0.0,0.0,90,256,509,6
0.0,0.0,90,256,1021,6
0.0,0.0,91,256,5,6
0.0,0.0,91,256,13,6
0.0,0.0,91,256,29,6
0.0,0.0,91,256,61,6
0.0,0.0,91,256,125,6
0.0,0.0,91,256,253,6
0.0,0.0,91,256,509,6
0.0,0.0,91,256,1021,6
0.0,0.0,92,256,5,6
0.0,0.0,92,256,13,6
0.0,0.0,92,256,29,6
0.0,0.0,92,256,61,6
0.0,0.0,92,256,125,6
0.0,0.0,92,256,253,6
0.0,0.0,92,256,509,6
0.0,0.0,92,256,1021,6
0.0,0.0,93,256,5,6
0.0,0.0,93,256,13,6
0.0,0.0,93,256,29,6
0.0,0.0,93,256,61,6
0.0,0.0,93,256,125,6
0.0,0.0,93,256,253,6
0.0,0.0,93,256,509,6
0.0,0.0,93,256,1021,6
0.0,0.0,94,256,5,6
0.0,0.0,94,256,13,6
0.0,0.0,94,256,29,6
0.0,0.0,94,256,61,6
0.0,0.0,94,256,125,6
0.0,0.0,94,256,253,6
0.0,0.0,94,256,509,6
0.0,0.0,94,256,1021,6
0.0,0.0,95,256,5,6
0.0,0.0,95,256,13,6
0.0,0.0,95,256,29,6
0.0,0.0,95,256,61,6
0.0,0.0,95,256,125,6
0.0,0.0,95,256,253,6
0.0,0.0,95,256,509,6
0.0,0.0,95,256,1021,6
0.0,0.0,96,256,5,6
0.0,0.0,96,256,13,6
0.0,0.0,96,256,29,6
0.0,0.0,96,256,61,6
0.0,0.0,96,256,125,6
0.0,0.0,96,256,253,6
0.0,0.0,96,256,509,6
0.0,0.0,96,256,1021,6
0.0,0.0,97,256,5,6
0.0,0.0,97,256,13,6
0.0,0.0,97,256,29,6
0.0,0.0,97,256,61,6
0.0,0.0,97,256,125,6
0.0,0.0,97,256,253,6
0.0,0.0,97,256,509,6
0.0,0.0,97,256,1021,6
0.0,0.0,98,256,5,6
0.0,0.0,98,256,13,6
0.0,0.0,98,256,29,6
0.0,0.0,98,256,61,6
0.0,0.0,98,256,125,6
0.0,0.0,98,256,253,6
0.0,0.0,98,256,509,6
0.0,0.0,98,256,1021,6
0.0,0.0,99,256,5,6
0.0,0.0,99,256,13,6
0.0,0.0,99,256,29,6
0.0,0.0,99,256,61,6
0.0,0.0,99,256,125,6
0.0,0.0,99,256,253,6
0.0,0.0,99,256,509,6
0.0,0.0,99,256,1021,6
