sas98,cmi,idx,n_samples,n_dims_1,n_dims_2
0.0078125,0.00037436825020487063,27,512,10,6
0.0,0.0005062178921775295,27,512,26,6
-0.01171875,0.0002724373130490454,27,512,58,6
0.01171875,0.0004163982566203206,27,512,122,6
0.0,5.580463362242494e-05,27,512,250,6
-0.01171875,-0.00016864624899315395,27,512,506,6
-0.01953125,-0.00011765375820371737,27,512,1018,6
0.0,0.0005340780077829343,28,512,2,6
0.01171875,-0.00015367817797495853,28,512,10,6
0.00390625,0.00024872384310237194,28,512,26,6
-0.0390625,-0.0001045437525899473,28,512,58,6
0.00390625,-5.062643704101255e-05,28,512,122,6
0.00390625,-4.223593698038375e-05,28,512,250,6
0.0,0.0002077473797337248,28,512,506,6
0.0234375,7.573514259906489e-05,28,512,1018,6
0.015625,-0.0005408683555272464,29,512,2,6
-0.0078125,-0.0002987299194429083,29,512,10,6
-0.01171875,0.00015777925461790687,29,512,26,6
0.03125,0.0003652761945927008,29,512,58,6
-0.02734375,-9.61882336241171e-05,29,512,122,6
-0.015625,-8.052343506814719e-05,29,512,250,6
0.01171875,-9.877073668629333e-05,29,512,506,6
-0.00390625,0.00011203034229345654,29,512,1018,6
-0.0390625,0.0002605238141497601,30,512,2,6
0.0078125,7.0828117629817555e-06,30,512,10,6
-0.0078125,9.270809419059667e-05,30,512,26,6
-0.0078125,-0.0005073981017260643,30,512,58,6
0.02734375,0.0003709258896069656,30,512,122,6
0.01171875,0.00018532630653245175,30,512,250,6
-0.0078125,7.98697283180827e-05,30,512,506,6
0.0078125,-2.0611630153322125e-05,30,512,1018,6
0.0390625,0.00044913745886931977,31,512,2,6
-0.01953125,-0.0003083656199589502,31,512,10,6
0.0,-0.0012294946767539283,31,512,26,6
0.0,-0.00017643915978537983,31,512,58,6
-0.01171875,-0.00040376312958312344,31,512,122,6
0.0,-0.0002846539713564633,31,512,250,6
0.0078125,-0.0001889915148450827,31,512,506,6
0.00390625,-0.00011949065565952655,31,512,1018,6
-0.015625,-2.3987854135265607e-05,32,512,2,6
-0.015625,0.0004535620122916306,32,512,10,6
0.0078125,0.0003720427077639199,32,512,26,6
0.02734375,0.00057458321009074,32,512,58,6
0.0078125,0.00014724225657303247,32,512,122,6
0.0,0.0001555275244808918,32,512,250,6
-0.0078125,1.1162647521878455e-05,32,512,506,6
-0.03125,0.00014575508674596893,32,512,1018,6
0.0078125,9.004481818175591e-06,33,512,2,6
0.0234375,0.0004284701461458873,33,512,10,6
0.0078125,0.0007113956092670293,33,512,26,6
-0.0078125,-0.0006767456674694472,33,512,58,6
0.015625,0.00013497687365848776,33,512,122,6
0.0,-3.896356390375999e-05,33,512,250,6
-0.01953125,2.2569364623303834e-05,33,512,506,6
0.02734375,-0.00013190003052487853,33,512,1018,6
0.0078125,-0.00125462382932362,34,512,2,6
-0.01953125,-0.00037244943163350364,34,512,10,6
-0.015625,0.00028470280512260526,34,512,26,6
-0.015625,0.0004887278785786764,34,512,58,6
-0.015625,-0.0001502511090345493,34,512,122,6
-0.0234375,-0.0002524465592865788,34,512,250,6
0.0234375,-0.00015022143813436806,34,512,506,6
0.0078125,0.00010892463978340317,34,512,1018,6
-0.03515625,0.001047719285572013,35,512,2,6
-0.046875,0.00024785903926383135,35,512,10,6
0.015625,-0.0004651228519041428,35,512,26,6
-0.01953125,-7.936778170569703e-06,35,512,58,6
0.015625,-0.0008973749151610644,35,512,122,6
0.0078125,0.00022944173229921816,35,512,250,6
0.00390625,0.0003671613856666145,35,512,506,6
-0.01171875,-5.416021893034362e-05,35,512,1018,6
0.0390625,6.685519827209774e-05,36,512,2,6
0.0546875,6.112039604433406e-07,36,512,10,6
-0.01171875,-7.317964263608978e-05,36,512,26,6
0.015625,-0.0009983618351319112,36,512,58,6
-0.01171875,0.0010088426732397515,36,512,122,6
-0.0234375,-0.00028967552004033337,36,512,250,6
0.0078125,-0.0001936223705694129,36,512,506,6
-0.0078125,-8.240110331603212e-05,36,512,1018,6
-0.0234375,-0.00018603699787544947,37,512,2,6
0.0,-0.0004841582535324296,37,512,10,6
0.0078125,-0.0006119169441475281,37,512,26,6
0.01171875,0.0008235639549558638,37,512,58,6
0.0078125,0.00011803671293009188,37,512,122,6
0.046875,9.744636920305805e-05,37,512,250,6
-0.0234375,0.00021783435006061946,37,512,506,6
0.015625,6.737141872581454e-05,37,512,1018,6
0.015625,-0.0005077759324585429,38,512,2,6
-0.01171875,0.0001243624950635347,38,512,10,6
0.0078125,0.0005547803871458479,38,512,26,6
0.0,-0.00018215080186290145,38,512,58,6
-0.00390625,-0.0004106707927910014,38,512,122,6
-0.01171875,0.00027964978069883184,38,512,250,6
0.01171875,-0.00013320194373978023,38,512,506,6
-0.01171875,-0.00022432545823214411,38,512,1018,6
-0.0078125,0.0006262243291150771,39,512,2,6
0.0234375,0.0006645336850511496,39,512,10,6
-0.0078125,0.0003447145916576355,39,512,26,6
0.0078125,3.615545890056637e-05,39,512,58,6
0.0,0.0001505788737948821,39,512,122,6
0.0,-0.00024873772641964553,39,512,250,6
0.00390625,7.302380743423598e-05,39,512,506,6
-0.0234375,0.00024104664211810345,39,512,1018,6
-0.046875,4.927880346872193e-05,40,512,2,6
-0.00390625,-0.0003602084686611384,40,512,10,6
0.0,-0.0001831975263344443,40,512,26,6
-0.01953125,0.0006900892717975893,40,512,58,6
-0.01171875,-0.0001075479016786618,40,512,122,6
0.0078125,0.00013884464409641417,40,512,250,6
-0.01171875,-0.0003704007180576063,40,512,506,6
0.0390625,5.680252727380264e-05,40,512,1018,6
0.046875,-0.0006158224570307347,41,512,2,6
-0.00390625,-0.001704491621560611,41,512,10,6
0.0078125,-0.0006594181761613305,41,512,26,6
0.0,-0.0005597276935591644,41,512,58,6
0.0234375,0.0005262618859419588,41,512,122,6
0.00390625,8.778386754171308e-06,41,512,250,6
-0.0078125,0.00021031409205729545,41,512,506,6
-0.03515625,-9.516827601530053e-07,41,512,1018,6
0.0078125,-0.000372970846225229,42,512,2,6
-0.015625,0.001313149522003898,42,512,10,6
-0.03515625,2.1635521876062214e-05,42,512,26,6
0.02734375,0.0004728467597017172,42,512,58,6
-0.01171875,-0.0005533844735651217,42,512,122,6
-0.01171875,-0.000407475820543568,42,512,250,6
0.01171875,-3.915835674472845e-05,42,512,506,6
0.03125,-1.362175535879473e-05,42,512,1018,6
0.00390625,-0.002701682554378859,43,512,2,6
0.01171875,-0.001108176378657233,43,512,10,6
0.00390625,0.0003340069946847768,43,512,26,6
-0.01953125,-0.000348819343102047,43,512,58,6
-0.0078125,0.0003747385153259897,43,512,122,6
-0.015625,0.0007517423433931469,43,512,250,6
0.01171875,0.00026483830273671405,43,512,506,6
0.0,-3.5257543445910144e-06,43,512,1018,6
-0.00390625,0.0038321475417226747,44,512,2,6
0.01171875,0.0014816379530031565,44,512,10,6
0.0,0.000248299417176856,44,512,26,6
0.0078125,0.00012865997327549117,44,512,58,6
0.01953125,-7.674057746487328e-06,44,512,122,6
0.00390625,-0.0001873636535064671,44,512,250,6
-0.0078125,-0.00014310003400019866,44,512,506,6
-0.0234375,-2.5344268622995436e-05,44,512,1018,6
-0.0703125,-0.001344251350923531,45,512,2,6
0.01171875,-0.00038819883548446565,45,512,10,6
0.015625,-0.00031975120054794637,45,512,26,6
0.00390625,0.00018791433351672548,45,512,58,6
-0.02734375,-0.0002003183470097314,45,512,122,6
0.01171875,-0.000312381001663975,45,512,250,6
-0.01171875,3.76687980785384e-05,45,512,506,6
0.01953125,7.436912636438198e-05,45,512,1018,6
0.05078125,0.0007460028527782603,46,512,2,6
-0.02734375,-0.0003170978797590873,46,512,10,6
0.015625,0.0006032864902039137,46,512,26,6
0.0,-0.0002923423390425173,46,512,58,6
0.01953125,-0.00036931404498441456,46,512,122,6
0.0,0.00019601390929890883,46,512,250,6
0.0078125,-0.0001402880055031419,46,512,506,6
-0.00390625,-3.322067001276796e-05,46,512,1018,6
0.0234375,-3.180561774129842e-05,47,512,2,6
0.0078125,0.0005784587103641048,47,512,10,6
-0.0078125,-0.00010571121101266012,47,512,26,6
0.00390625,-0.0006645821979489597,47,512,58,6
-0.01171875,0.00030282400157810585,47,512,122,6
0.00390625,0.00014545843919577806,47,512,250,6
0.015625,9.850675198119774e-05,47,512,506,6
0.0078125,-6.612893171076273e-05,47,512,1018,6
-0.015625,-0.0014939842715089302,48,512,2,6
-0.03125,-0.00010828420049424636,48,512,10,6
0.00390625,2.0271439061358976e-05,48,512,26,6
-0.015625,-0.0001631935151442665,48,512,58,6
0.0078125,0.00020233077646547581,48,512,122,6
-0.01171875,-0.0001229347897351296,48,512,250,6
-0.0078125,-0.00018515172545741088,48,512,506,6
-0.02734375,-1.9356776879808635e-05,48,512,1018,6
-0.0078125,0.0010388726309619178,49,512,2,6
0.046875,-5.080062126316953e-05,49,512,10,6
-0.0078125,-0.0005539855663040383,49,512,26,6
-0.00390625,0.0012903477135465247,49,512,58,6
-0.00390625,-0.00012137479061902212,49,512,122,6
0.015625,-0.00025017929427928465,49,512,250,6
0.0,7.426762155438027e-05,49,512,506,6
0.0078125,8.43559575879338e-05,49,512,1018,6
0.0,0.0013685178599263104,50,512,2,6
0.0,0.0006450764700383083,50,512,10,6
0.015625,7.793872183181616e-05,50,512,26,6
0.0078125,-0.0006325886578683049,50,512,58,6
0.0,8.79228342437477e-05,50,512,122,6
-0.01171875,0.00027038690339231675,50,512,250,6
-0.00390625,0.00017162710740525888,50,512,506,6
0.01953125,2.0291064487421018e-05,50,512,1018,6
0.01953125,-0.0003356284933622167,51,512,2,6
0.0078125,-0.0008639030109760526,51,512,10,6
-0.0078125,0.000316603744591859,51,512,26,6
0.01171875,-0.00016587644865784235,51,512,58,6
0.00390625,-0.0008130299196770219,51,512,122,6
0.015625,0.00011121497262733815,51,512,250,6
0.0,-0.00010863140629779888,51,512,506,6
-0.0078125,-0.00011156367112230559,51,512,1018,6
-0.0078125,-0.0027761324052683056,52,512,2,6
-0.00390625,0.0006969906039246965,52,512,10,6
-0.01953125,0.00032458212009478515,52,512,26,6
-0.0078125,0.00036967821893285624,52,512,58,6
0.00390625,0.0007646298070943525,52,512,122,6
0.0,-0.00032703148460955234,52,512,250,6
0.0,6.194221116428977e-05,52,512,506,6
0.01171875,-0.0001353515247366488,52,512,1018,6
0.0078125,0.0027084934968358843,53,512,2,6
-0.01953125,-0.0007822499373968395,53,512,10,6
0.0234375,-6.978678109725855e-05,53,512,26,6
-0.0078125,3.228016389300592e-05,53,512,58,6
0.0,4.08121545952822e-05,53,512,122,6
-0.01171875,0.00015072202296417814,53,512,250,6
0.0078125,3.408356704637239e-05,53,512,506,6
-0.0078125,0.0002314508217470257,53,512,1018,6
-0.00390625,-0.0003032113888864485,54,512,2,6
0.01953125,0.0006270515102070329,54,512,10,6
0.00390625,-0.0011185683539982616,54,512,26,6
0.01171875,6.310224969596767e-05,54,512,58,6
-0.0078125,9.346472235183256e-05,54,512,122,6
0.0,0.0001219447858891165,54,512,250,6
-0.0234375,-0.00015776273654766193,54,512,506,6
0.00390625,-2.2326715068077263e-05,54,512,1018,6
0.0,-0.0003476391784269506,55,512,2,6
-0.01171875,-8.145607311349501e-05,55,512,10,6
-0.0078125,0.0005471622190897918,55,512,26,6
-0.02734375,-0.0001067412778368304,55,512,58,6
-0.01171875,-0.0001158775495258002,55,512,122,6
-0.01953125,-0.00013371841732690015,55,512,250,6
0.015625,0.00012438021293381674,55,512,506,6
-0.00390625,-0.0001585814621642978,55,512,1018,6
0.0,0.00022790455332666326,56,512,2,6
0.00390625,-0.0002605811573351824,56,512,10,6
-0.05078125,-0.00013422160977138997,56,512,26,6
0.0234375,-7.13325326578973e-05,56,512,58,6
0.02734375,-5.496005314631347e-06,56,512,122,6
0.01953125,-0.00011460877614755116,56,512,250,6
0.00390625,6.611914347898207e-05,56,512,506,6
0.00390625,0.00027200291824236444,56,512,1018,6
0.0078125,0.0003801726203038758,57,512,2,6
0.00390625,0.0006762794492869428,57,512,10,6
0.05859375,-0.00023425118236253262,57,512,26,6
-0.00390625,8.645852986099989e-05,57,512,58,6
-0.0078125,0.00010075545872045844,57,512,122,6
-0.00390625,-7.501358327122176e-05,57,512,250,6
0.0078125,2.9583654962639372e-05,57,512,506,6
-0.02734375,-7.986003102433692e-05,57,512,1018,6
0.0,-0.0004949355315784221,58,512,2,6
-0.01171875,-0.00043859307516591617,58,512,10,6
-0.03515625,0.00024072325347035406,58,512,26,6
-0.00390625,0.00016939054250697527,58,512,58,6
0.00390625,-5.2798139788312604e-05,58,512,122,6
0.015625,9.134462263660215e-05,58,512,250,6
-0.0234375,-0.0003628911530624279,58,512,506,6
0.0234375,-8.242921308521112e-05,58,512,1018,6
-0.04296875,-7.622134184237517e-05,59,512,2,6
0.00390625,-0.000655332195569347,59,512,10,6
0.0078125,0.00032139898489891294,59,512,26,6
-0.03125,-0.00025156197793418933,59,512,58,6
-0.0078125,-0.0003387348176396854,59,512,122,6
-0.03515625,-0.00013747789424911616,59,512,250,6
0.015625,0.00020248971622427447,59,512,506,6
0.0,-4.6264227926418044e-05,59,512,1018,6
0.03515625,-6.212689620033185e-05,60,512,2,6
-0.01171875,0.0004461661272229245,60,512,10,6
0.00390625,-4.161776652178428e-05,60,512,26,6
0.05078125,0.0003206596684074414,60,512,58,6
0.0,0.00015617967882097794,60,512,122,6
0.02734375,0.00042299550733604363,60,512,250,6
0.0,6.060218093373315e-05,60,512,506,6
-0.00390625,-0.00015544039802761755,60,512,1018,6
0.01171875,-0.0001785876026714206,61,512,2,6
-0.0078125,0.0002005419554209631,61,512,10,6
0.0,0.00044661556858993645,61,512,26,6
-0.00390625,-0.0003296271355189839,61,512,58,6
0.0078125,0.0001854214337693172,61,512,122,6
0.0,-6.079630454047802e-05,61,512,250,6
0.0,-3.199285093891113e-05,61,512,506,6
0.0078125,0.00025202528755230436,61,512,1018,6
-0.02734375,-0.0001138711000149284,62,512,2,6
0.0234375,-0.0002431517690552054,62,512,10,6
0.01171875,-0.0005943853732934823,62,512,26,6
-0.0078125,8.539123067130561e-05,62,512,58,6
-0.015625,-0.00042309855565625387,62,512,122,6
-0.015625,-0.0002089857709399734,62,512,250,6
0.0,8.375713501496129e-05,62,512,506,6
-0.00390625,-6.603780030434159e-05,62,512,1018,6
0.01953125,-0.0018849993580232205,63,512,2,6
-0.0234375,-0.0003967154264187256,63,512,10,6
0.00390625,0.00042095245708395623,63,512,26,6
-0.0078125,0.0001621239150781939,63,512,58,6
0.00390625,0.00042739586468754087,63,512,122,6
0.0,5.151906116940275e-05,63,512,250,6
0.0,-0.0001127185715004142,63,512,506,6
-0.0078125,-2.6702099541475732e-05,63,512,1018,6
0.0,0.002266363722780662,64,512,2,6
0.0234375,0.0005606332192336083,64,512,10,6
-0.00390625,-0.0008986428418276127,64,512,26,6
-0.0859375,-0.0007285392966681625,64,512,58,6
0.01171875,-9.99888853170372e-05,64,512,122,6
0.01953125,0.00015617338685169901,64,512,250,6
-0.0078125,-0.00016325187711996314,64,512,506,6
0.00390625,-6.478592649017401e-07,64,512,1018,6
-0.01953125,-2.0042095023597994e-06,65,512,2,6
-0.01953125,3.0910842319653575e-05,65,512,10,6
-0.01171875,-0.0006965483215177759,65,512,26,6
0.09375,0.0010116032663782804,65,512,58,6
-0.0078125,0.00019404831376079734,65,512,122,6
-0.00390625,-0.00045391246290193976,65,512,250,6
-0.00390625,0.00014017260647825047,65,512,506,6
0.0,-7.097736138927946e-05,65,512,1018,6
-0.01171875,0.0003977111091125751,66,512,2,6
0.015625,-0.0008355190406055257,66,512,10,6
0.01171875,0.0015441537302447461,66,512,26,6
0.00390625,-0.00023119055936560162,66,512,58,6
0.00390625,-0.00030549302846849535,66,512,122,6
-0.01953125,0.0004007265460445053,66,512,250,6
-0.00390625,5.639736351259472e-07,66,512,506,6
0.01171875,-0.0001254082512543997,66,512,1018,6
0.03515625,-0.0004357872523205186,67,512,2,6
0.0,0.0006701975361925738,67,512,10,6
0.0,-0.0005167259941649682,67,512,26,6
-0.00390625,-0.00027698912962581534,67,512,58,6
-0.0078125,5.078498241717355e-05,67,512,122,6
0.015625,-0.00021836871015490367,67,512,250,6
0.015625,2.3874215677732735e-05,67,512,506,6
-0.01171875,0.00034444308643633015,67,512,1018,6
-0.00390625,-7.57153893643503e-05,68,512,2,6
0.01171875,-8.681342007221815e-05,68,512,10,6
0.0078125,5.8842491019950316e-05,68,512,26,6
-0.03125,0.00013303292787647525,68,512,58,6
0.0,0.0004666968162649887,68,512,122,6
0.0,0.00016229056467209624,68,512,250,6
-0.0078125,1.1630721229449748e-05,68,512,506,6
0.01171875,-9.269855184124154e-05,68,512,1018,6
-0.0078125,-0.00032659973337589854,69,512,2,6
-0.015625,8.447075282180805e-05,69,512,10,6
-0.03125,0.0004744610232643165,69,512,26,6
0.02734375,-0.00020376059089988185,69,512,58,6
-0.00390625,-0.0003732782698341319,69,512,122,6
