sas98,idx,n_samples,n_dims_1,n_dims_2
0.109375,9,256,61,6
0.0625,9,256,125,6
0.015625,9,256,253,6
0.0234375,9,256,509,6
0.015625,9,256,1021,6
0.078125,10,256,5,6
0.0546875,10,256,13,6
0.015625,10,256,29,6
0.1015625,10,256,61,6
0.0625,10,256,125,6
0.0078125,10,256,253,6
0.015625,10,256,509,6
-0.03125,10,256,1021,6
0.15625,11,256,5,6
-0.015625,11,256,13,6
0.0625,11,256,29,6
0.1328125,11,256,61,6
0.046875,11,256,125,6
0.015625,11,256,253,6
0.0546875,11,256,509,6
-0.03125,11,256,1021,6
0.2578125,12,256,5,6
0.0859375,12,256,13,6
0.171875,12,256,29,6
0.1328125,12,256,61,6
0.09375,12,256,125,6
0.015625,12,256,253,6
-0.03125,12,256,509,6
0.046875,12,256,1021,6
0.1953125,13,256,5,6
0.15625,13,256,13,6
0.171875,13,256,29,6
0.03125,13,256,61,6
0.0625,13,256,125,6
-0.0078125,13,256,253,6
0.0625,13,256,509,6
0.0234375,13,256,1021,6
0.0703125,14,256,5,6
0.0546875,14,256,13,6
0.125,14,256,29,6
0.0078125,14,256,61,6
0.0859375,14,256,125,6
0.0546875,14,256,253,6
-0.0625,14,256,509,6
-0.0390625,14,256,1021,6
0.1328125,15,256,5,6
0.0234375,15,256,13,6
0.0546875,15,256,29,6
0.0625,15,256,61,6
0.015625,15,256,125,6
0.078125,15,256,253,6
-0.0078125,15,256,509,6
0.0390625,15,256,1021,6
0.1015625,16,256,5,6
0.1015625,16,256,13,6
0.0703125,16,256,29,6
0.0546875,16,256,61,6
0.1015625,16,256,125,6
0.078125,16,256,253,6
0.015625,16,256,509,6
-0.0078125,16,256,1021,6
0.0546875,17,256,5,6
0.0546875,17,256,13,6
0.0078125,17,256,29,6
-0.0546875,17,256,61,6
0.03125,17,256,125,6
-0.03125,17,256,253,6
0.015625,17,256,509,6
-0.0390625,17,256,1021,6
0.109375,18,256,5,6
0.078125,18,256,13,6
0.0859375,18,256,29,6
0.1796875,18,256,61,6
0.015625,18,256,125,6
0.0078125,18,256,253,6
0.0078125,18,256,509,6
0.0703125,18,256,1021,6
0.1015625,19,256,5,6
0.109375,19,256,13,6
0.0546875,19,256,29,6
0.0546875,19,256,61,6
0.015625,19,256,125,6
0.0234375,19,256,253,6
-0.0234375,19,256,509,6
0.0234375,19,256,1021,6
-0.0078125,20,256,5,6
0.0625,20,256,13,6
0.03125,20,256,29,6
-0.015625,20,256,61,6
0.03125,20,256,125,6
0.0,20,256,253,6
-0.0546875,20,256,509,6
0.03125,20,256,1021,6
0.1171875,21,256,5,6
0.140625,21,256,13,6
0.015625,21,256,29,6
-0.03125,21,256,61,6
0.0234375,21,256,125,6
0.09375,21,256,253,6
0.0390625,21,256,509,6
0.03125,21,256,1021,6
0.1640625,22,256,5,6
0.125,22,256,13,6
0.0390625,22,256,29,6
-0.0234375,22,256,61,6
0.0,22,256,125,6
0.0390625,22,256,253,6
0.015625,22,256,509,6
0.0390625,22,256,1021,6
0.15625,23,256,5,6
0.078125,23,256,13,6
0.109375,23,256,29,6
0.15625,23,256,61,6
0.0546875,23,256,125,6
0.03125,23,256,253,6
0.03125,23,256,509,6
-0.0078125,23,256,1021,6
0.125,24,256,5,6
0.109375,24,256,13,6
0.09375,24,256,29,6
0.0703125,24,256,61,6
0.0390625,24,256,125,6
-0.0703125,24,256,253,6
0.0078125,24,256,509,6
0.0390625,24,256,1021,6
0.1015625,25,256,5,6
0.0390625,25,256,13,6
0.125,25,256,29,6
0.0078125,25,256,61,6
0.015625,25,256,125,6
0.0390625,25,256,253,6
0.03125,25,256,509,6
-0.0078125,25,256,1021,6
0.1328125,26,256,5,6
-0.0703125,26,256,13,6
0.015625,26,256,29,6
0.0,26,256,61,6
0.0078125,26,256,125,6
-0.0078125,26,256,253,6
0.0,26,256,509,6
-0.0546875,26,256,1021,6
0.0390625,27,256,5,6
0.1796875,27,256,13,6
0.15625,27,256,29,6
-0.015625,27,256,61,6
-0.0078125,27,256,125,6
-0.015625,27,256,253,6
0.015625,27,256,509,6
0.0234375,27,256,1021,6
0.21875,28,256,5,6
0.2421875,28,256,13,6
0.25,28,256,29,6
0.25,28,256,61,6
0.0703125,28,256,125,6
0.109375,28,256,253,6
0.0859375,28,256,509,6
0.0546875,28,256,1021,6
0.1484375,29,256,5,6
0.09375,29,256,13,6
0.125,29,256,29,6
0.109375,29,256,61,6
0.046875,29,256,125,6
-0.0234375,29,256,253,6
0.0546875,29,256,509,6
0.015625,29,256,1021,6
0.1796875,30,256,5,6
0.1328125,30,256,13,6
0.1796875,30,256,29,6
0.0703125,30,256,61,6
0.0546875,30,256,125,6
0.0390625,30,256,253,6
0.0,30,256,509,6
-0.03125,30,256,1021,6
0.046875,31,256,5,6
0.109375,31,256,13,6
0.0625,31,256,29,6
0.046875,31,256,61,6
0.0546875,31,256,125,6
0.0234375,31,256,253,6
0.0234375,31,256,509,6
0.0,31,256,1021,6
0.1171875,32,256,5,6
0.0546875,32,256,13,6
0.1015625,32,256,29,6
0.0078125,32,256,61,6
-0.0078125,32,256,125,6
0.0078125,32,256,253,6
0.0234375,32,256,509,6
-0.0078125,32,256,1021,6
0.1015625,33,256,5,6
0.0625,33,256,13,6
0.0234375,33,256,29,6
0.0,33,256,61,6
0.0859375,33,256,125,6
0.078125,33,256,253,6
-0.046875,33,256,509,6
0.015625,33,256,1021,6
0.046875,34,256,5,6
0.140625,34,256,13,6
0.0,34,256,29,6
0.015625,34,256,61,6
0.0625,34,256,125,6
0.0078125,34,256,253,6
-0.0078125,34,256,509,6
-0.0078125,34,256,1021,6
0.0078125,35,256,5,6
0.09375,35,256,13,6
0.109375,35,256,29,6
0.0703125,35,256,61,6
0.09375,35,256,125,6
-0.015625,35,256,253,6
-0.0078125,35,256,509,6
0.0234375,35,256,1021,6
0.125,36,256,5,6
0.03125,36,256,13,6
-0.046875,36,256,29,6
-0.03125,36,256,61,6
0.0390625,36,256,125,6
0.0234375,36,256,253,6
0.0,36,256,509,6
0.078125,36,256,1021,6
0.1328125,37,256,5,6
0.0625,37,256,13,6
0.0078125,37,256,29,6
0.015625,37,256,61,6
0.0625,37,256,125,6
0.0078125,37,256,253,6
0.03125,37,256,509,6
0.015625,37,256,1021,6
0.125,38,256,5,6
0.046875,38,256,13,6
0.1484375,38,256,29,6
0.0703125,38,256,61,6
0.1015625,38,256,125,6
-0.0546875,38,256,253,6
-0.0078125,38,256,509,6
-0.0234375,38,256,1021,6
0.1796875,39,256,5,6
0.078125,39,256,13,6
0.0,39,256,29,6
0.140625,39,256,61,6
0.0078125,39,256,125,6
0.03125,39,256,253,6
0.0,39,256,509,6
-0.015625,39,256,1021,6
0.1484375,40,256,5,6
0.15625,40,256,13,6
0.03125,40,256,29,6
0.109375,40,256,61,6
0.0234375,40,256,125,6
-0.1015625,40,256,253,6
0.0390625,40,256,509,6
0.03125,40,256,1021,6
0.2421875,41,256,5,6
0.2109375,41,256,13,6
0.15625,41,256,29,6
0.1796875,41,256,61,6
0.0625,41,256,125,6
0.0390625,41,256,253,6
0.0390625,41,256,509,6
-0.0078125,41,256,1021,6
0.109375,42,256,5,6
0.015625,42,256,13,6
0.015625,42,256,29,6
0.015625,42,256,61,6
0.0234375,42,256,125,6
0.0078125,42,256,253,6
0.015625,42,256,509,6
0.0234375,42,256,1021,6
0.140625,43,256,5,6
0.109375,43,256,13,6
0.078125,43,256,29,6
0.125,43,256,61,6
0.0546875,43,256,125,6
0.015625,43,256,253,6
0.0625,43,256,509,6
-0.0234375,43,256,1021,6
0.28125,44,256,5,6
0.140625,44,256,13,6
0.15625,44,256,29,6
0.078125,44,256,61,6
0.0625,44,256,125,6
0.0703125,44,256,253,6
-0.03125,44,256,509,6
0.015625,44,256,1021,6
0.078125,45,256,5,6
0.1015625,45,256,13,6
0.046875,45,256,29,6
0.0390625,45,256,61,6
-0.015625,45,256,125,6
0.015625,45,256,253,6
0.03125,45,256,509,6
0.0078125,45,256,1021,6
0.015625,46,256,5,6
0.03125,46,256,13,6
-0.015625,46,256,29,6
-0.0234375,46,256,61,6
0.0234375,46,256,125,6
-0.0234375,46,256,253,6
0.0234375,46,256,509,6
-0.03125,46,256,1021,6
0.171875,47,256,5,6
0.1328125,47,256,13,6
0.125,47,256,29,6
0.1328125,47,256,61,6
0.1015625,47,256,125,6
-0.0078125,47,256,253,6
-0.0234375,47,256,509,6
-0.046875,47,256,1021,6
0.09375,48,256,5,6
0.125,48,256,13,6
0.0625,48,256,29,6
0.1796875,48,256,61,6
0.15625,48,256,125,6
0.03125,48,256,253,6
0.0078125,48,256,509,6
-0.03125,48,256,1021,6
0.21875,49,256,5,6
0.1171875,49,256,13,6
0.1328125,49,256,29,6
0.125,49,256,61,6
0.09375,49,256,125,6
-0.03125,49,256,253,6
-0.0078125,49,256,509,6
0.0,49,256,1021,6
0.015625,50,256,5,6
0.0625,50,256,13,6
0.078125,50,256,29,6
-0.0390625,50,256,61,6
0.0,50,256,125,6
0.0078125,50,256,253,6
0.015625,50,256,509,6
0.0234375,50,256,1021,6
0.1875,51,256,5,6
0.046875,51,256,13,6
0.1171875,51,256,29,6
0.078125,51,256,61,6
0.0546875,51,256,125,6
0.0,51,256,253,6
0.0390625,51,256,509,6
-0.0234375,51,256,1021,6
0.0859375,52,256,5,6
0.078125,52,256,13,6
-0.0078125,52,256,29,6
0.03125,52,256,61,6
0.0546875,52,256,125,6
0.078125,52,256,253,6
0.0078125,52,256,509,6
0.0390625,52,256,1021,6
0.21875,53,256,5,6
0.15625,53,256,13,6
0.109375,53,256,29,6
0.0078125,53,256,61,6
0.1015625,53,256,125,6
0.0390625,53,256,253,6
-0.0546875,53,256,509,6
-0.0078125,53,256,1021,6
0.140625,54,256,5,6
0.1171875,54,256,13,6
0.1015625,54,256,29,6
0.0546875,54,256,61,6
-0.03125,54,256,125,6
0.0234375,54,256,253,6
0.0,54,256,509,6
0.0234375,54,256,1021,6
0.0625,55,256,5,6
-0.0390625,55,256,13,6
0.015625,55,256,29,6
0.015625,55,256,61,6
0.0,55,256,125,6
0.0234375,55,256,253,6
0.0078125,55,256,509,6
0.03125,55,256,1021,6
0.1953125,56,256,5,6
0.1328125,56,256,13,6
0.09375,56,256,29,6
0.046875,56,256,61,6
0.1484375,56,256,125,6
0.03125,56,256,253,6
0.0625,56,256,509,6
0.0625,56,256,1021,6
0.0625,57,256,5,6
0.0859375,57,256,13,6
0.0234375,57,256,29,6
-0.0078125,57,256,61,6
-0.0703125,57,256,125,6
0.0078125,57,256,253,6
0.0078125,57,256,509,6
0.0078125,57,256,1021,6
0.1640625,58,256,5,6
0.1953125,58,256,13,6
0.0234375,58,256,29,6
-0.0078125,58,256,61,6
0.0546875,58,256,125,6
0.0078125,58,256,253,6
-0.015625,58,256,509,6
-0.03125,58,256,1021,6
0.125,59,256,5,6
0.140625,59,256,13,6
0.1015625,59,256,29,6
0.015625,59,256,61,6
0.0859375,59,256,125,6
-0.015625,59,256,253,6
0.0546875,59,256,509,6
0.046875,59,256,1021,6
0.125,60,256,5,6
0.078125,60,256,13,6
0.2109375,60,256,29,6
0.03125,60,256,61,6
0.0390625,60,256,125,6
0.0,60,256,253,6
0.0234375,60,256,509,6
-0.0078125,60,256,1021,6
0.1015625,61,256,5,6
0.1015625,61,256,13,6
0.1796875,61,256,29,6
0.09375,61,256,61,6
0.0546875,61,256,125,6
0.0078125,61,256,253,6
0.078125,61,256,509,6
-0.0078125,61,256,1021,6
0.140625,62,256,5,6
0.09375,62,256,13,6
0.0546875,62,256,29,6
0.125,62,256,61,6
0.0234375,62,256,125,6
0.015625,62,256,253,6
0.03125,62,256,509,6
-0.0078125,62,256,1021,6
0.234375,63,256,5,6
0.1953125,63,256,13,6
0.1171875,63,256,29,6
0.15625,63,256,61,6
0.0546875,63,256,125,6
0.0859375,63,256,253,6
-0.1015625,63,256,509,6
-0.0234375,63,256,1021,6
0.25,64,256,5,6
0.2734375,64,256,13,6
0.234375,64,256,29,6
0.1328125,64,256,61,6
0.1171875,64,256,125,6
0.1015625,64,256,253,6
0.0234375,64,256,509,6
0.0234375,64,256,1021,6
0.2265625,65,256,5,6
0.0546875,65,256,13,6
0.0625,65,256,29,6
0.1953125,65,256,61,6
0.0546875,65,256,125,6
0.0703125,65,256,253,6
0.03125,65,256,509,6
0.015625,65,256,1021,6
-0.0234375,66,256,5,6
0.140625,66,256,13,6
0.0859375,66,256,29,6
0.0546875,66,256,61,6
0.0390625,66,256,125,6
0.0546875,66,256,253,6
-0.0078125,66,256,509,6
-0.0078125,66,256,1021,6
0.09375,67,256,5,6
0.109375,67,256,13,6
0.0234375,67,256,29,6
0.09375,67,256,61,6
0.125,67,256,125,6
0.0703125,67,256,253,6
-0.0078125,67,256,509,6
0.0703125,67,256,1021,6
0.2109375,68,256,5,6
0.1953125,68,256,13,6
0.09375,68,256,29,6
0.078125,68,256,61,6
0.1328125,68,256,125,6
0.0859375,68,256,253,6
0.0859375,68,256,509,6
0.015625,68,256,1021,6
0.109375,69,256,5,6
0.1640625,69,256,13,6
0.0390625,69,256,29,6
0.1015625,69,256,61,6
-0.03125,69,256,125,6
-0.0078125,69,256,253,6
0.0625,69,256,509,6
0.0078125,69,256,1021,6
0.1484375,70,256,5,6
-0.0078125,70,256,13,6
0.109375,70,256,29,6
0.046875,70,256,61,6
0.0390625,70,256,125,6
0.03125,70,256,253,6
0.03125,70,256,509,6
0.0390625,70,256,1021,6
0.140625,71,256,5,6
0.1015625,71,256,13,6
0.125,71,256,29,6
0.15625,71,256,61,6
0.0546875,71,256,125,6
0.046875,71,256,253,6
-0.015625,71,256,509,6
-0.015625,71,256,1021,6
0.1875,72,256,5,6
0.1171875,72,256,13,6
0.1328125,72,256,29,6
0.1015625,72,256,61,6
0.015625,72,256,125,6
0.0,72,256,253,6
0.0078125,72,256,509,6
-0.0078125,72,256,1021,6
0.1328125,73,256,5,6
0.203125,73,256,13,6
-0.0390625,73,256,29,6
0.078125,73,256,61,6
0.0234375,73,256,125,6
-0.0078125,73,256,253,6
-0.03125,73,256,509,6
0.0,73,256,1021,6
0.09375,74,256,5,6
0.0546875,74,256,13,6
0.046875,74,256,29,6
0.078125,74,256,61,6
0.0625,74,256,125,6
0.09375,74,256,253,6
-0.015625,74,256,509,6
-0.046875,74,256,1021,6
0.234375,75,256,5,6
0.0546875,75,256,13,6
0.15625,75,256,29,6
0.0625,75,256,61,6
0.015625,75,256,125,6
0.0546875,75,256,253,6
-0.0234375,75,256,509,6
-0.0234375,75,256,1021,6
0.1640625,76,256,5,6
0.171875,76,256,13,6
0.109375,76,256,29,6
0.0078125,76,256,61,6
0.03125,76,256,125,6
0.0390625,76,256,253,6
-0.046875,76,256,509,6
-0.0234375,76,256,1021,6
0.2265625,77,256,5,6
0.1953125,77,256,13,6
0.1484375,77,256,29,6
0.1328125,77,256,61,6
0.109375,77,256,125,6
0.03125,77,256,253,6
0.0,77,256,509,6
0.0859375,77,256,1021,6
0.0546875,78,256,5,6
0.0390625,78,256,13,6
0.03125,78,256,29,6
0.03125,78,256,61,6
0.03125,78,256,125,6
0.0234375,78,256,253,6
0.0,78,256,509,6
-0.0078125,78,256,1021,6
0.0,79,256,5,6
0.0859375,79,256,13,6
0.0,79,256,29,6
0.21875,79,256,61,6
0.0703125,79,256,125,6
-0.015625,79,256,253,6
0.0234375,79,256,509,6
-0.0078125,79,256,1021,6
0.0,80,256,5,6
0.078125,80,256,13,6
0.03125,80,256,29,6
0.0625,80,256,61,6
0.015625,80,256,125,6
0.0234375,80,256,253,6
0.0078125,80,256,509,6
0.0703125,80,256,1021,6
0.1875,81,256,5,6
0.0234375,81,256,13,6
0.0,81,256,29,6
0.0078125,81,256,61,6
0.0234375,81,256,125,6
0.015625,81,256,253,6
-0.03125,81,256,509,6
-0.0078125,81,256,1021,6
0.078125,82,256,5,6
0.1015625,82,256,13,6
0.0390625,82,256,29,6
0.0234375,82,256,61,6
0.078125,82,256,125,6
-0.0390625,82,256,253,6
0.0234375,82,256,509,6
-0.015625,82,256,1021,6
0.140625,83,256,5,6
0.09375,83,256,13,6
0.03125,83,256,29,6
0.0078125,83,256,61,6
-0.0390625,83,256,125,6
0.03125,83,256,253,6
0.0,83,256,509,6
0.015625,83,256,1021,6
0.171875,84,256,5,6
0.0703125,84,256,13,6
0.1328125,84,256,29,6
0.0546875,84,256,61,6
0.0546875,84,256,125,6
-0.0390625,84,256,253,6
-0.0078125,84,256,509,6
0.015625,84,256,1021,6
0.140625,85,256,5,6
0.25,85,256,13,6
0.1875,85,256,29,6
0.1015625,85,256,61,6
0.0703125,85,256,125,6
0.109375,85,256,253,6
-0.046875,85,256,509,6
0.015625,85,256,1021,6
0.1015625,86,256,5,6
0.1953125,86,256,13,6
0.1640625,86,256,29,6
0.0234375,86,256,61,6
0.0234375,86,256,125,6
0.046875,86,256,253,6
0.0390625,86,256,509,6
0.0625,86,256,1021,6
0.03125,87,256,5,6
0.046875,87,256,13,6
0.015625,87,256,29,6
-0.015625,87,256,61,6
0.0,87,256,125,6
-0.0078125,87,256,253,6
-0.0078125,87,256,509,6
0.0390625,87,256,1021,6
0.078125,88,256,5,6
0.1328125,88,256,13,6
0.09375,88,256,29,6
0.03125,88,256,61,6
0.03125,88,256,125,6
0.0390625,88,256,253,6
0.0703125,88,256,509,6
0.015625,88,256,1021,6
0.1171875,89,256,5,6
0.140625,89,256,13,6
0.0703125,89,256,29,6
-0.0078125,89,256,61,6
0.0234375,89,256,125,6
0.0546875,89,256,253,6
-0.0078125,89,256,509,6
0.046875,89,256,1021,6
0.0546875,90,256,5,6
0.0234375,90,256,13,6
0.046875,90,256,29,6
0.1015625,90,256,61,6
0.015625,90,256,125,6
0.0078125,90,256,253,6
0.0,90,256,509,6
0.0859375,90,256,1021,6
0.125,91,256,5,6
0.1640625,91,256,13,6
0.1875,91,256,29,6
0.046875,91,256,61,6
0.015625,91,256,125,6
0.03125,91,256,253,6
0.046875,91,256,509,6
-0.015625,91,256,1021,6
0.234375,92,256,5,6
0.1953125,92,256,13,6
0.078125,92,256,29,6
0.125,92,256,61,6
0.203125,92,256,125,6
0.03125,92,256,253,6
0.0234375,92,256,509,6
0.046875,92,256,1021,6
0.21875,93,256,5,6
0.203125,93,256,13,6
0.21875,93,256,29,6
0.1015625,93,256,61,6
0.0390625,93,256,125,6
0.046875,93,256,253,6
0.0703125,93,256,509,6
-0.0234375,93,256,1021,6
0.2578125,94,256,5,6
0.1875,94,256,13,6
0.0859375,94,256,29,6
0.1015625,94,256,61,6
0.0078125,94,256,125,6
0.0390625,94,256,253,6
0.0234375,94,256,509,6
0.015625,94,256,1021,6
0.125,95,256,5,6
0.0234375,95,256,13,6
0.0546875,95,256,29,6
0.0859375,95,256,61,6
0.0390625,95,256,125,6
-0.0234375,95,256,253,6
0.0078125,95,256,509,6
-0.0234375,95,256,1021,6
0.171875,96,256,5,6
0.015625,96,256,13,6
0.09375,96,256,29,6
0.1015625,96,256,61,6
0.046875,96,256,125,6
0.078125,96,256,253,6
-0.0234375,96,256,509,6
0.03125,96,256,1021,6
0.15625,97,256,5,6
0.2109375,97,256,13,6
0.109375,97,256,29,6
0.0,97,256,61,6
-0.0234375,97,256,125,6
0.0,97,256,253,6
0.0078125,97,256,509,6
0.015625,97,256,1021,6
0.046875,98,256,5,6
0.0234375,98,256,13,6
0.0390625,98,256,29,6
0.0078125,98,256,61,6
0.015625,98,256,125,6
-0.0234375,98,256,253,6
0.015625,98,256,509,6
0.0859375,98,256,1021,6
0.2265625,99,256,5,6
0.15625,99,256,13,6
0.1796875,99,256,29,6
0.0859375,99,256,61,6
0.0078125,99,256,125,6
-0.0078125,99,256,253,6
0.0390625,99,256,509,6
-0.0234375,99,256,1021,6
