sas98,idx,n_samples,n_dims_1,n_dims_2
0.00390625,33,512,4093,6
0.021484375,33,1024,4093,6
-0.015625,34,256,4093,6
-0.01953125,34,512,4093,6
-0.01171875,34,1024,4093,6
0.0078125,35,256,4093,6
0.0,35,512,4093,6
0.00390625,35,1024,4093,6
-0.015625,36,256,4093,6
0.00390625,36,512,4093,6
-0.033203125,36,1024,4093,6
0.015625,37,256,4093,6
0.015625,37,512,4093,6
0.0078125,37,1024,4093,6
-0.03125,38,256,4093,6
-0.01171875,38,512,4093,6
-0.017578125,38,1024,4093,6
0.0,39,256,4093,6
0.0078125,39,512,4093,6
0.013671875,39,1024,4093,6
0.0234375,40,256,4093,6
0.00390625,40,512,4093,6
-0.00390625,40,1024,4093,6
0.046875,41,256,4093,6
-0.0234375,41,512,4093,6
0.021484375,41,1024,4093,6
-0.0078125,42,256,4093,6
0.0,42,512,4093,6
-0.01953125,42,1024,4093,6
0.015625,43,256,4093,6
0.0234375,43,512,4093,6
0.025390625,43,1024,4093,6
0.0,44,256,4093,6
0.0078125,44,512,4093,6
-0.015625,44,1024,4093,6
-0.015625,45,256,4093,6
0.00390625,45,512,4093,6
0.001953125,45,1024,4093,6
-0.0234375,46,256,4093,6
-0.01171875,46,512,4093,6
0.00390625,46,1024,4093,6
-0.015625,47,256,4093,6
0.00390625,47,512,4093,6
-0.015625,47,1024,4093,6
0.0078125,48,256,4093,6
-0.0078125,48,512,4093,6
0.009765625,48,1024,4093,6
-0.0078125,49,256,4093,6
-0.01171875,49,512,4093,6
0.02734375,49,1024,4093,6
0.015625,50,256,4093,6
0.03125,50,512,4093,6
-0.0078125,50,1024,4093,6
-0.0078125,51,256,4093,6
-0.01171875,51,512,4093,6
-0.009765625,51,1024,4093,6
0.015625,52,256,4093,6
0.0234375,52,512,4093,6
0.005859375,52,1024,4093,6
-0.015625,53,256,4093,6
-0.01171875,53,512,4093,6
0.005859375,53,1024,4093,6
0.0234375,54,256,4093,6
0.0,54,512,4093,6
0.021484375,54,1024,4093,6
0.0,55,256,4093,6
0.0078125,55,512,4093,6
0.005859375,55,1024,4093,6
-0.015625,56,256,4093,6
0.0078125,56,512,4093,6
-0.00390625,56,1024,4093,6
0.0,57,256,4093,6
-0.0234375,57,512,4093,6
-0.005859375,57,1024,4093,6
0.015625,58,256,4093,6
-0.0078125,58,512,4093,6
-0.021484375,58,1024,4093,6
0.0078125,59,256,4093,6
-0.0078125,59,512,4093,6
0.001953125,59,1024,4093,6
0.0,60,256,4093,6
0.00390625,60,512,4093,6
-0.01171875,60,1024,4093,6
-0.0078125,61,256,4093,6
-0.0078125,61,512,4093,6
-0.021484375,61,1024,4093,6
0.0,62,256,4093,6
-0.01171875,62,512,4093,6
-0.013671875,62,1024,4093,6
-0.015625,63,256,4093,6
-0.03515625,63,512,4093,6
0.001953125,63,1024,4093,6
0.0078125,64,256,4093,6
0.0,64,512,4093,6
0.0078125,64,1024,4093,6
0.015625,65,256,4093,6
0.02734375,65,512,4093,6
-0.015625,65,1024,4093,6
0.0,66,256,4093,6
0.015625,66,512,4093,6
0.0,66,1024,4093,6
-0.0078125,67,256,4093,6
0.01953125,67,512,4093,6
0.00390625,67,1024,4093,6
0.0,68,256,4093,6
0.0078125,68,512,4093,6
-0.01171875,68,1024,4093,6
0.03125,69,256,4093,6
-0.03125,69,512,4093,6
0.0,69,1024,4093,6
0.046875,70,256,4093,6
-0.0234375,70,512,4093,6
-0.013671875,70,1024,4093,6
0.03125,71,256,4093,6
-0.01171875,71,512,4093,6
-0.001953125,71,1024,4093,6
0.0078125,72,256,4093,6
-0.00390625,72,512,4093,6
-0.009765625,72,1024,4093,6
0.0,73,256,4093,6
0.02734375,73,512,4093,6
0.001953125,73,1024,4093,6
0.0234375,74,256,4093,6
-0.00390625,74,512,4093,6
-0.01171875,74,1024,4093,6
-0.015625,75,256,4093,6
0.0,75,512,4093,6
-0.001953125,75,1024,4093,6
-0.015625,76,256,4093,6
-0.0078125,76,512,4093,6
-0.01171875,76,1024,4093,6
0.0078125,77,256,4093,6
0.015625,77,512,4093,6
-0.005859375,77,1024,4093,6
0.0,78,256,4093,6
0.0078125,78,512,4093,6
0.0,78,1024,4093,6
-0.0234375,79,256,4093,6
-0.01953125,79,512,4093,6
0.0078125,79,1024,4093,6
0.0234375,80,256,4093,6
0.0,80,512,4093,6
-0.001953125,80,1024,4093,6
-0.046875,81,256,4093,6
-0.01953125,81,512,4093,6
0.0,81,1024,4093,6
-0.0078125,82,256,4093,6
0.0078125,82,512,4093,6
-0.0078125,82,1024,4093,6
0.015625,83,256,4093,6
-0.03515625,83,512,4093,6
0.00390625,83,1024,4093,6
-0.0078125,84,256,4093,6
-0.0078125,84,512,4093,6
0.009765625,84,1024,4093,6
-0.015625,85,256,4093,6
-0.03515625,85,512,4093,6
0.0,85,1024,4093,6
0.0078125,86,256,4093,6
-0.015625,86,512,4093,6
-0.005859375,86,1024,4093,6
0.0546875,87,256,4093,6
0.015625,87,512,4093,6
0.017578125,87,1024,4093,6
0.0078125,88,256,4093,6
-0.01171875,88,512,4093,6
0.0078125,88,1024,4093,6
0.0078125,89,256,4093,6
0.02734375,89,512,4093,6
-0.01171875,89,1024,4093,6
-0.0078125,90,256,4093,6
-0.00390625,90,512,4093,6
0.00390625,90,1024,4093,6
-0.03125,91,256,4093,6
0.01953125,91,512,4093,6
0.00390625,91,1024,4093,6
-0.0234375,92,256,4093,6
-0.0078125,92,512,4093,6
0.00390625,92,1024,4093,6
-0.015625,93,256,4093,6
0.0,93,512,4093,6
0.001953125,93,1024,4093,6
0.0,94,256,4093,6
-0.01171875,94,512,4093,6
0.01953125,94,1024,4093,6
-0.03125,95,256,4093,6
0.01171875,95,512,4093,6
0.009765625,95,1024,4093,6
-0.0546875,96,256,4093,6
0.02734375,96,512,4093,6
-0.017578125,96,1024,4093,6
0.0078125,97,256,4093,6
-0.00390625,97,512,4093,6
0.005859375,97,1024,4093,6
0.0234375,98,256,4093,6
0.0078125,98,512,4093,6
0.029296875,98,1024,4093,6
0.0859375,99,256,4093,6
-0.0078125,99,512,4093,6
0.015625,99,1024,4093,6
