sas98,idx,n_samples,n_dims_1,n_dims_2
0.0234375,65,512,122,6
-0.02734375,65,512,250,6
-0.0546875,65,512,506,6
-0.015625,65,512,1018,6
-0.0234375,66,512,2,6
0.00390625,66,512,10,6
0.0390625,66,512,26,6
-0.04296875,66,512,58,6
0.046875,66,512,122,6
-0.0234375,66,512,250,6
0.0703125,66,512,506,6
0.0078125,66,512,1018,6
0.02734375,67,512,2,6
0.01171875,67,512,10,6
0.00390625,67,512,26,6
-0.0078125,67,512,58,6
-0.03515625,67,512,122,6
0.05859375,67,512,250,6
-0.03125,67,512,506,6
0.0,67,512,1018,6
0.00390625,68,512,2,6
0.01171875,68,512,10,6
-0.01953125,68,512,26,6
0.06640625,68,512,58,6
0.0,68,512,122,6
-0.0390625,68,512,250,6
0.03125,68,512,506,6
0.0,68,512,1018,6
-0.03125,69,512,2,6
-0.01171875,69,512,10,6
-0.00390625,69,512,26,6
-0.01953125,69,512,58,6
-0.00390625,69,512,122,6
0.015625,69,512,250,6
-0.00390625,69,512,506,6
-0.05859375,69,512,1018,6
-0.00390625,70,512,2,6
0.00390625,70,512,10,6
-0.00390625,70,512,26,6
-0.05078125,70,512,58,6
0.0234375,70,512,122,6
0.0234375,70,512,250,6
0.00390625,70,512,506,6
0.0546875,70,512,1018,6
0.0234375,71,512,2,6
0.01171875,71,512,10,6
0.02734375,71,512,26,6
0.05078125,71,512,58,6
-0.01171875,71,512,122,6
-0.046875,71,512,250,6
0.0078125,71,512,506,6
-0.0625,71,512,1018,6
-0.078125,72,512,2,6
-0.0625,72,512,10,6
0.01171875,72,512,26,6
0.01171875,72,512,58,6
0.0234375,72,512,122,6
0.05078125,72,512,250,6
-0.0546875,72,512,506,6
0.0546875,72,512,1018,6
0.046875,73,512,2,6
0.015625,73,512,10,6
-0.0078125,73,512,26,6
-0.0078125,73,512,58,6
-0.015625,73,512,122,6
0.00390625,73,512,250,6
0.03125,73,512,506,6
0.02734375,73,512,1018,6
0.04296875,74,512,2,6
0.01953125,74,512,10,6
-0.015625,74,512,26,6
-0.0234375,74,512,58,6
0.0,74,512,122,6
-0.01953125,74,512,250,6
0.03125,74,512,506,6
-0.03125,74,512,1018,6
-0.0625,75,512,2,6
-0.015625,75,512,10,6
0.015625,75,512,26,6
0.0078125,75,512,58,6
-0.01171875,75,512,122,6
-0.015625,75,512,250,6
-0.01953125,75,512,506,6
0.0,75,512,1018,6
0.046875,76,512,2,6
-0.03515625,76,512,10,6
-0.015625,76,512,26,6
0.015625,76,512,58,6
-0.00390625,76,512,122,6
0.015625,76,512,250,6
-0.02734375,76,512,506,6
0.0390625,76,512,1018,6
0.01953125,77,512,2,6
0.046875,77,512,10,6
0.015625,77,512,26,6
-0.05859375,77,512,58,6
-0.046875,77,512,122,6
0.0234375,77,512,250,6
0.03125,77,512,506,6
-0.0546875,77,512,1018,6
-0.08203125,78,512,2,6
0.015625,78,512,10,6
-0.01953125,78,512,26,6
0.07421875,78,512,58,6
0.078125,78,512,122,6
