sas98,idx,n_samples,n_dims_1,n_dims_2
0.0390625,47,256,506,6
-0.01171875,47,512,506,6
-0.0234375,47,1024,506,6
-0.0625,48,256,506,6
0.01171875,48,512,506,6
0.013671875,48,1024,506,6
0.046875,49,256,506,6
0.01171875,49,512,506,6
0.005859375,49,1024,506,6
-0.03125,50,256,506,6
-0.0234375,50,512,506,6
-0.0078125,50,1024,506,6
0.0,51,256,506,6
0.046875,51,512,506,6
0.015625,51,1024,506,6
0.0234375,52,256,506,6
-0.01953125,52,512,506,6
-0.01171875,52,1024,506,6
-0.0078125,53,256,506,6
-0.05078125,53,512,506,6
-0.00390625,53,1024,506,6
-0.0390625,54,256,506,6
0.0703125,54,512,506,6
-0.033203125,54,1024,506,6
-0.0078125,55,256,506,6
-0.01171875,55,512,506,6
0.025390625,55,1024,506,6
0.015625,56,256,506,6
0.01171875,56,512,506,6
0.021484375,56,1024,506,6
0.046875,57,256,506,6
-0.00390625,57,512,506,6
-0.021484375,57,1024,506,6
-0.0078125,58,256,506,6
-0.01171875,58,512,506,6
0.02734375,58,1024,506,6
-0.0234375,59,256,506,6
0.04296875,59,512,506,6
-0.015625,59,1024,506,6
0.015625,60,256,506,6
-0.06640625,60,512,506,6
-0.005859375,60,1024,506,6
-0.03125,61,256,506,6
0.03125,61,512,506,6
0.013671875,61,1024,506,6
0.0546875,62,256,506,6
0.0,62,512,506,6
-0.001953125,62,1024,506,6
-0.015625,63,256,506,6
-0.00390625,63,512,506,6
-0.01953125,63,1024,506,6
0.0078125,64,256,506,6
0.015625,64,512,506,6
0.03125,64,1024,506,6
-0.0390625,65,256,506,6
-0.03515625,65,512,506,6
-0.01953125,65,1024,506,6
0.0390625,66,256,506,6
-0.02734375,66,512,506,6
-0.01171875,66,1024,506,6
-0.03125,67,256,506,6
0.03515625,67,512,506,6
0.009765625,67,1024,506,6
0.0234375,68,256,506,6
0.00390625,68,512,506,6
0.025390625,68,1024,506,6
0.0,69,256,506,6
0.03515625,69,512,506,6
-0.052734375,69,1024,506,6
-0.03125,70,256,506,6
-0.00390625,70,512,506,6
0.056640625,70,1024,506,6
0.0,71,256,506,6
-0.0234375,71,512,506,6
-0.01171875,71,1024,506,6
0.0,72,256,506,6
-0.0234375,72,512,506,6
-0.005859375,72,1024,506,6
-0.0546875,73,256,506,6
0.0078125,73,512,506,6
-0.046875,73,1024,506,6
0.046875,74,256,506,6
0.03515625,74,512,506,6
0.046875,74,1024,506,6
0.0546875,75,256,506,6
-0.02734375,75,512,506,6
0.015625,75,1024,506,6
-0.0703125,76,256,506,6
0.0,76,512,506,6
-0.01171875,76,1024,506,6
0.0703125,77,256,506,6
0.02734375,77,512,506,6
-0.001953125,77,1024,506,6
-0.1640625,78,256,506,6
-0.04296875,78,512,506,6
-0.001953125,78,1024,506,6
0.140625,79,256,506,6
0.02734375,79,512,506,6
-0.041015625,79,1024,506,6
0.0078125,80,256,506,6
0.0078125,80,512,506,6
0.03515625,80,1024,506,6
0.0,81,256,506,6
0.01171875,81,512,506,6
-0.00390625,81,1024,506,6
-0.03125,82,256,506,6
-0.02734375,82,512,506,6
-0.021484375,82,1024,506,6
0.0078125,83,256,506,6
0.00390625,83,512,506,6
0.033203125,83,1024,506,6
0.0078125,84,256,506,6
-0.0078125,84,512,506,6
-0.017578125,84,1024,506,6
-0.0234375,85,256,506,6
0.00390625,85,512,506,6
0.00390625,85,1024,506,6
0.0625,86,256,506,6
0.015625,86,512,506,6
0.0078125,86,1024,506,6
-0.046875,87,256,506,6
0.01171875,87,512,506,6
0.0078125,87,1024,506,6
-0.0390625,88,256,506,6
-0.0546875,88,512,506,6
-0.0390625,88,1024,506,6
0.03125,89,256,506,6
0.03125,89,512,506,6
0.0390625,89,1024,506,6
-0.0078125,90,256,506,6
0.00390625,90,512,506,6
0.0,90,1024,506,6
0.03125,91,256,506,6
-0.00390625,91,512,506,6
-0.009765625,91,1024,506,6
-0.015625,92,256,506,6
0.01171875,92,512,506,6
-0.005859375,92,1024,506,6
-0.046875,93,256,506,6
-0.02734375,93,512,506,6
0.001953125,93,1024,506,6
0.0703125,94,256,506,6
0.0078125,94,512,506,6
0.001953125,94,1024,506,6
-0.0078125,95,256,506,6
0.04296875,95,512,506,6
-0.00390625,95,1024,506,6
0.0234375,96,256,506,6
0.0,96,512,506,6
0.0,96,1024,506,6
-0.03125,97,256,506,6
0.00390625,97,512,506,6
0.0078125,97,1024,506,6
-0.015625,98,256,506,6
-0.0390625,98,512,506,6
-0.005859375,98,1024,506,6
-0.03125,99,256,506,6
0.01953125,99,512,506,6
-0.00390625,99,1024,506,6
