sas98,idx,n_samples,n_dims_1,n_dims_2
0.03125,12,256,125,6
0.2109375,12,256,253,6
0.2109375,12,256,509,6
0.0234375,12,256,1021,6
0.1328125,13,256,5,6
0.1328125,13,256,13,6
0.078125,13,256,29,6
0.0,13,256,61,6
0.078125,13,256,125,6
0.0234375,13,256,253,6
0.0625,13,256,509,6
0.0234375,13,256,1021,6
0.1484375,14,256,5,6
0.078125,14,256,13,6
0.15625,14,256,29,6
0.109375,14,256,61,6
-0.0078125,14,256,125,6
-0.015625,14,256,253,6
0.015625,14,256,509,6
0.046875,14,256,1021,6
0.0859375,15,256,5,6
0.078125,15,256,13,6
0.0,15,256,29,6
0.0703125,15,256,61,6
-0.0078125,15,256,125,6
0.0078125,15,256,253,6
0.078125,15,256,509,6
0.0390625,15,256,1021,6
0.09375,16,256,5,6
0.2109375,16,256,13,6
0.0859375,16,256,29,6
-0.015625,16,256,61,6
0.015625,16,256,125,6
0.1484375,16,256,253,6
0.0390625,16,256,509,6
-0.015625,16,256,1021,6
0.0546875,17,256,5,6
0.03125,17,256,13,6
-0.0078125,17,256,29,6
0.0078125,17,256,61,6
0.015625,17,256,125,6
0.015625,17,256,253,6
-0.078125,17,256,509,6
-0.015625,17,256,1021,6
0.0703125,18,256,5,6
0.046875,18,256,13,6
0.015625,18,256,29,6
0.0,18,256,61,6
0.0234375,18,256,125,6
0.0,18,256,253,6
0.0,18,256,509,6
0.0,18,256,1021,6
0.109375,19,256,5,6
-0.015625,19,256,13,6
0.015625,19,256,29,6
0.0546875,19,256,61,6
0.0234375,19,256,125,6
0.0078125,19,256,253,6
-0.0234375,19,256,509,6
-0.0078125,19,256,1021,6
0.1015625,20,256,5,6
0.0234375,20,256,13,6
0.0546875,20,256,29,6
0.0234375,20,256,61,6
-0.0078125,20,256,125,6
-0.015625,20,256,253,6
0.03125,20,256,509,6
-0.015625,20,256,1021,6
0.046875,21,256,5,6
0.0546875,21,256,13,6
0.0390625,21,256,29,6
0.03125,21,256,61,6
0.0546875,21,256,125,6
-0.015625,21,256,253,6
-0.046875,21,256,509,6
0.0078125,21,256,1021,6
0.078125,22,256,5,6
0.015625,22,256,13,6
-0.046875,22,256,29,6
0.0,22,256,61,6
0.03125,22,256,125,6
0.03125,22,256,253,6
0.015625,22,256,509,6
0.015625,22,256,1021,6
0.0234375,23,256,5,6
0.046875,23,256,13,6
0.09375,23,256,29,6
0.0,23,256,61,6
0.0,23,256,125,6
0.046875,23,256,253,6
0.0078125,23,256,509,6
0.0,23,256,1021,6
0.03125,24,256,5,6
0.0,24,256,13,6
0.0390625,24,256,29,6
0.0234375,24,256,61,6
-0.03125,24,256,125,6
-0.0078125,24,256,253,6
0.0390625,24,256,509,6
0.0078125,24,256,1021,6
0.1484375,25,256,5,6
0.0390625,25,256,13,6
0.0625,25,256,29,6
0.046875,25,256,61,6
-0.0546875,25,256,125,6
0.0390625,25,256,253,6
0.03125,25,256,509,6
0.015625,25,256,1021,6
0.0078125,26,256,5,6
0.0234375,26,256,13,6
0.046875,26,256,29,6
-0.03125,26,256,61,6
0.0390625,26,256,125,6
-0.0234375,26,256,253,6
-0.0234375,26,256,509,6
-0.015625,26,256,1021,6
0.09375,27,256,5,6
0.0703125,27,256,13,6
-0.0234375,27,256,29,6
0.046875,27,256,61,6
-0.0078125,27,256,125,6
0.0703125,27,256,253,6
-0.015625,27,256,509,6
-0.0078125,27,256,1021,6
0.1328125,28,256,5,6
0.25,28,256,13,6
0.046875,28,256,29,6
0.09375,28,256,61,6
0.1953125,28,256,125,6
0.15625,28,256,253,6
0.125,28,256,509,6
0.046875,28,256,1021,6
0.0234375,29,256,5,6
-0.015625,29,256,13,6
0.015625,29,256,29,6
0.0,29,256,61,6
0.0,29,256,125,6
0.03125,29,256,253,6
0.0234375,29,256,509,6
0.0234375,29,256,1021,6
0.0390625,30,256,5,6
0.171875,30,256,13,6
0.109375,30,256,29,6
0.140625,30,256,61,6
0.109375,30,256,125,6
0.0703125,30,256,253,6
0.0546875,30,256,509,6
0.015625,30,256,1021,6
0.0859375,31,256,5,6
0.0234375,31,256,13,6
-0.015625,31,256,29,6
-0.0078125,31,256,61,6
0.0,31,256,125,6
-0.03125,31,256,253,6
0.0078125,31,256,509,6
0.0234375,31,256,1021,6
0.0390625,32,256,5,6
0.09375,32,256,13,6
0.046875,32,256,29,6
0.0078125,32,256,61,6
0.03125,32,256,125,6
0.03125,32,256,253,6
-0.0078125,32,256,509,6
0.0390625,32,256,1021,6
0.03125,33,256,5,6
0.03125,33,256,13,6
0.0,33,256,29,6
0.0703125,33,256,61,6
0.0,33,256,125,6
-0.0859375,33,256,253,6
-0.0078125,33,256,509,6
0.0,33,256,1021,6
0.0546875,34,256,5,6
0.0703125,34,256,13,6
0.109375,34,256,29,6
0.03125,34,256,61,6
0.03125,34,256,125,6
0.015625,34,256,253,6
0.015625,34,256,509,6
0.0,34,256,1021,6
0.03125,35,256,5,6
-0.0078125,35,256,13,6
-0.015625,35,256,29,6
0.046875,35,256,61,6
0.0390625,35,256,125,6
0.0,35,256,253,6
0.015625,35,256,509,6
0.0078125,35,256,1021,6
0.0234375,36,256,5,6
0.0703125,36,256,13,6
0.0390625,36,256,29,6
0.0390625,36,256,61,6
0.015625,36,256,125,6
-0.0390625,36,256,253,6
0.015625,36,256,509,6
-0.015625,36,256,1021,6
0.0234375,37,256,5,6
0.0390625,37,256,13,6
0.03125,37,256,29,6
-0.0078125,37,256,61,6
0.0703125,37,256,125,6
0.0390625,37,256,253,6
-0.0234375,37,256,509,6
-0.0234375,37,256,1021,6
0.0546875,38,256,5,6
0.125,38,256,13,6
0.0390625,38,256,29,6
0.0234375,38,256,61,6
-0.0078125,38,256,125,6
0.03125,38,256,253,6
0.0390625,38,256,509,6
-0.03125,38,256,1021,6
0.0859375,39,256,5,6
0.078125,39,256,13,6
0.015625,39,256,29,6
0.046875,39,256,61,6
-0.046875,39,256,125,6
0.0546875,39,256,253,6
-0.015625,39,256,509,6
0.0,39,256,1021,6
0.0,40,256,5,6
0.0546875,40,256,13,6
-0.0078125,40,256,29,6
0.015625,40,256,61,6
-0.0234375,40,256,125,6
0.0234375,40,256,253,6
0.0,40,256,509,6
0.0,40,256,1021,6
0.234375,41,256,5,6
0.203125,41,256,13,6
0.2109375,41,256,29,6
0.1171875,41,256,61,6
0.09375,41,256,125,6
0.015625,41,256,253,6
0.0625,41,256,509,6
-0.0078125,41,256,1021,6
0.0546875,42,256,5,6
0.1171875,42,256,13,6
0.0390625,42,256,29,6
0.015625,42,256,61,6
0.0234375,42,256,125,6
-0.0078125,42,256,253,6
0.015625,42,256,509,6
0.015625,42,256,1021,6
0.109375,43,256,5,6
0.0703125,43,256,13,6
0.0703125,43,256,29,6
0.1015625,43,256,61,6
0.0078125,43,256,125,6
0.0546875,43,256,253,6
-0.015625,43,256,509,6
-0.0546875,43,256,1021,6
0.1328125,44,256,5,6
0.1796875,44,256,13,6
0.03125,44,256,29,6
0.0625,44,256,61,6
0.0078125,44,256,125,6
0.09375,44,256,253,6
0.0078125,44,256,509,6
0.0078125,44,256,1021,6
0.109375,45,256,5,6
0.0234375,45,256,13,6
0.0859375,45,256,29,6
0.0546875,45,256,61,6
0.015625,45,256,125,6
0.015625,45,256,253,6
0.0703125,45,256,509,6
-0.015625,45,256,1021,6
-0.03125,46,256,5,6
0.03125,46,256,13,6
-0.015625,46,256,29,6
-0.0078125,46,256,61,6
0.03125,46,256,125,6
-0.015625,46,256,253,6
0.046875,46,256,509,6
0.0234375,46,256,1021,6
0.234375,47,256,5,6
0.09375,47,256,13,6
0.171875,47,256,29,6
0.109375,47,256,61,6
0.09375,47,256,125,6
0.0625,47,256,253,6
-0.0546875,47,256,509,6
0.0546875,47,256,1021,6
-0.015625,48,256,5,6
0.0703125,48,256,13,6
-0.0390625,48,256,29,6
0.03125,48,256,61,6
0.0,48,256,125,6
0.0078125,48,256,253,6
0.046875,48,256,509,6
0.0,48,256,1021,6
0.09375,49,256,5,6
0.0078125,49,256,13,6
0.1484375,49,256,29,6
0.078125,49,256,61,6
0.0234375,49,256,125,6
0.0,49,256,253,6
0.0078125,49,256,509,6
0.015625,49,256,1021,6
0.046875,50,256,5,6
0.015625,50,256,13,6
0.03125,50,256,29,6
-0.0078125,50,256,61,6
0.0390625,50,256,125,6
0.0390625,50,256,253,6
-0.03125,50,256,509,6
-0.0078125,50,256,1021,6
0.0625,51,256,5,6
0.015625,51,256,13,6
0.0703125,51,256,29,6
0.0390625,51,256,61,6
0.15625,51,256,125,6
0.0234375,51,256,253,6
0.03125,51,256,509,6
-0.0078125,51,256,1021,6
0.0859375,52,256,5,6
0.1171875,52,256,13,6
0.0078125,52,256,29,6
0.0,52,256,61,6
-0.0390625,52,256,125,6
-0.046875,52,256,253,6
-0.015625,52,256,509,6
0.0078125,52,256,1021,6
0.078125,53,256,5,6
0.078125,53,256,13,6
0.0390625,53,256,29,6
0.1484375,53,256,61,6
0.0546875,53,256,125,6
0.046875,53,256,253,6
0.0703125,53,256,509,6
0.03125,53,256,1021,6
0.0390625,54,256,5,6
0.03125,54,256,13,6
0.0625,54,256,29,6
0.078125,54,256,61,6
0.0234375,54,256,125,6
0.015625,54,256,253,6
0.109375,54,256,509,6
-0.0625,54,256,1021,6
0.046875,55,256,5,6
0.0078125,55,256,13,6
0.0078125,55,256,29,6
-0.015625,55,256,61,6
0.0,55,256,125,6
0.03125,55,256,253,6
-0.0390625,55,256,509,6
-0.0390625,55,256,1021,6
0.0625,56,256,5,6
0.0390625,56,256,13,6
0.0703125,56,256,29,6
0.0078125,56,256,61,6
0.0390625,56,256,125,6
-0.015625,56,256,253,6
0.015625,56,256,509,6
-0.0234375,56,256,1021,6
0.03125,57,256,5,6
0.0625,57,256,13,6
0.03125,57,256,29,6
0.0078125,57,256,61,6
0.03125,57,256,125,6
-0.03125,57,256,253,6
0.0546875,57,256,509,6
0.0,57,256,1021,6
0.0234375,58,256,5,6
0.0859375,58,256,13,6
0.125,58,256,29,6
-0.015625,58,256,61,6
-0.015625,58,256,125,6
0.03125,58,256,253,6
-0.0390625,58,256,509,6
0.03125,58,256,1021,6
0.0703125,59,256,5,6
0.125,59,256,13,6
0.09375,59,256,29,6
0.0625,59,256,61,6
0.015625,59,256,125,6
0.0,59,256,253,6
0.0,59,256,509,6
0.0234375,59,256,1021,6
0.0625,60,256,5,6
0.0625,60,256,13,6
0.0078125,60,256,29,6
0.078125,60,256,61,6
0.0546875,60,256,125,6
0.0546875,60,256,253,6
0.0390625,60,256,509,6
-0.0078125,60,256,1021,6
0.0703125,61,256,5,6
0.1875,61,256,13,6
0.078125,61,256,29,6
0.03125,61,256,61,6
0.03125,61,256,125,6
0.0078125,61,256,253,6
0.078125,61,256,509,6
0.0703125,61,256,1021,6
0.1328125,62,256,5,6
0.109375,62,256,13,6
0.0234375,62,256,29,6
0.0703125,62,256,61,6
0.1015625,62,256,125,6
0.03125,62,256,253,6
0.0234375,62,256,509,6
0.1015625,62,256,1021,6
0.0625,63,256,5,6
0.078125,63,256,13,6
0.0859375,63,256,29,6
0.1171875,63,256,61,6
0.203125,63,256,125,6
-0.0078125,63,256,253,6
0.046875,63,256,509,6
0.0234375,63,256,1021,6
0.1015625,64,256,5,6
0.09375,64,256,13,6
0.09375,64,256,29,6
0.1640625,64,256,61,6
0.0625,64,256,125,6
0.0625,64,256,253,6
0.0390625,64,256,509,6
0.0859375,64,256,1021,6
0.0703125,65,256,5,6
0.1015625,65,256,13,6
0.1328125,65,256,29,6
0.1484375,65,256,61,6
-0.015625,65,256,125,6
0.0234375,65,256,253,6
-0.0078125,65,256,509,6
0.015625,65,256,1021,6
0.09375,66,256,5,6
0.046875,66,256,13,6
0.046875,66,256,29,6
0.1015625,66,256,61,6
0.0,66,256,125,6
0.015625,66,256,253,6
0.0078125,66,256,509,6
-0.015625,66,256,1021,6
0.0625,67,256,5,6
0.0,67,256,13,6
0.078125,67,256,29,6
0.0859375,67,256,61,6
0.0390625,67,256,125,6
0.03125,67,256,253,6
0.015625,67,256,509,6
0.03125,67,256,1021,6
0.2109375,68,256,5,6
0.0859375,68,256,13,6
0.0390625,68,256,29,6
0.015625,68,256,61,6
0.0390625,68,256,125,6
0.03125,68,256,253,6
0.0703125,68,256,509,6
0.0,68,256,1021,6
0.0390625,69,256,5,6
0.09375,69,256,13,6
0.1171875,69,256,29,6
0.0390625,69,256,61,6
0.0390625,69,256,125,6
0.0234375,69,256,253,6
-0.0234375,69,256,509,6
-0.0078125,69,256,1021,6
0.0234375,70,256,5,6
0.1171875,70,256,13,6
0.1015625,70,256,29,6
-0.0078125,70,256,61,6
0.0859375,70,256,125,6
0.0078125,70,256,253,6
-0.0078125,70,256,509,6
-0.0078125,70,256,1021,6
-0.0078125,71,256,5,6
0.0703125,71,256,13,6
0.0,71,256,29,6
0.0390625,71,256,61,6
0.046875,71,256,125,6
0.0390625,71,256,253,6
0.0390625,71,256,509,6
0.0390625,71,256,1021,6
0.0625,72,256,5,6
0.1484375,72,256,13,6
0.109375,72,256,29,6
0.046875,72,256,61,6
0.0,72,256,125,6
0.0390625,72,256,253,6
-0.0234375,72,256,509,6
-0.0390625,72,256,1021,6
0.234375,73,256,5,6
0.0859375,73,256,13,6
0.109375,73,256,29,6
0.0546875,73,256,61,6
0.1953125,73,256,125,6
0.0234375,73,256,253,6
0.0390625,73,256,509,6
0.0390625,73,256,1021,6
0.203125,74,256,5,6
0.0234375,74,256,13,6
0.0390625,74,256,29,6
0.0625,74,256,61,6
0.046875,74,256,125,6
0.0,74,256,253,6
0.0,74,256,509,6
0.0390625,74,256,1021,6
0.171875,75,256,5,6
0.1015625,75,256,13,6
0.046875,75,256,29,6
0.0625,75,256,61,6
0.046875,75,256,125,6
-0.0078125,75,256,253,6
0.0703125,75,256,509,6
0.046875,75,256,1021,6
0.03125,76,256,5,6
0.0546875,76,256,13,6
0.0625,76,256,29,6
0.015625,76,256,61,6
0.0,76,256,125,6
0.03125,76,256,253,6
0.0390625,76,256,509,6
-0.03125,76,256,1021,6
0.109375,77,256,5,6
0.09375,77,256,13,6
0.109375,77,256,29,6
0.1015625,77,256,61,6
0.21875,77,256,125,6
0.0625,77,256,253,6
0.0234375,77,256,509,6
0.0234375,77,256,1021,6
0.0625,78,256,5,6
0.0078125,78,256,13,6
0.0078125,78,256,29,6
-0.0078125,78,256,61,6
-0.0390625,78,256,125,6
0.0234375,78,256,253,6
0.0,78,256,509,6
-0.03125,78,256,1021,6
0.0625,79,256,5,6
0.171875,79,256,13,6
0.078125,79,256,29,6
0.0234375,79,256,61,6
0.1015625,79,256,125,6
0.0078125,79,256,253,6
-0.046875,79,256,509,6
0.0,79,256,1021,6
0.0859375,80,256,5,6
0.03125,80,256,13,6
0.09375,80,256,29,6
0.0546875,80,256,61,6
0.0390625,80,256,125,6
-0.0703125,80,256,253,6
0.0078125,80,256,509,6
-0.03125,80,256,1021,6
0.03125,81,256,5,6
0.0078125,81,256,13,6
-0.0234375,81,256,29,6
0.0703125,81,256,61,6
0.015625,81,256,125,6
0.0,81,256,253,6
0.03125,81,256,509,6
0.0078125,81,256,1021,6
0.09375,82,256,5,6
0.0078125,82,256,13,6
0.078125,82,256,29,6
0.09375,82,256,61,6
0.0703125,82,256,125,6
0.0078125,82,256,253,6
-0.015625,82,256,509,6
-0.0390625,82,256,1021,6
-0.03125,83,256,5,6
0.1328125,83,256,13,6
0.03125,83,256,29,6
0.0078125,83,256,61,6
-0.0078125,83,256,125,6
0.0078125,83,256,253,6
0.0,83,256,509,6
0.0,83,256,1021,6
0.0390625,84,256,5,6
0.0859375,84,256,13,6
0.0859375,84,256,29,6
0.0546875,84,256,61,6
0.1015625,84,256,125,6
0.1171875,84,256,253,6
0.09375,84,256,509,6
-0.03125,84,256,1021,6
0.203125,85,256,5,6
0.2265625,85,256,13,6
0.296875,85,256,29,6
0.078125,85,256,61,6
0.1328125,85,256,125,6
0.0546875,85,256,253,6
0.09375,85,256,509,6
0.046875,85,256,1021,6
0.078125,86,256,5,6
0.015625,86,256,13,6
0.1015625,86,256,29,6
0.0703125,86,256,61,6
0.015625,86,256,125,6
0.0859375,86,256,253,6
0.03125,86,256,509,6
-0.03125,86,256,1021,6
0.015625,87,256,5,6
-0.015625,87,256,13,6
-0.0078125,87,256,29,6
-0.0390625,87,256,61,6
0.0,87,256,125,6
0.0078125,87,256,253,6
0.015625,87,256,509,6
0.0,87,256,1021,6
0.2734375,88,256,5,6
0.1328125,88,256,13,6
0.21875,88,256,29,6
0.1171875,88,256,61,6
0.140625,88,256,125,6
0.0,88,256,253,6
-0.0078125,88,256,509,6
-0.0390625,88,256,1021,6
0.078125,89,256,5,6
0.0546875,89,256,13,6
0.0390625,89,256,29,6
0.0234375,89,256,61,6
0.0390625,89,256,125,6
0.1328125,89,256,253,6
0.078125,89,256,509,6
0.046875,89,256,1021,6
0.046875,90,256,5,6
0.0703125,90,256,13,6
0.0625,90,256,29,6
0.03125,90,256,61,6
-0.0546875,90,256,125,6
0.0546875,90,256,253,6
0.0078125,90,256,509,6
0.0390625,90,256,1021,6
0.0703125,91,256,5,6
0.0703125,91,256,13,6
0.03125,91,256,29,6
0.0625,91,256,61,6
0.09375,91,256,125,6
0.0234375,91,256,253,6
0.015625,91,256,509,6
-0.0546875,91,256,1021,6
0.265625,92,256,5,6
0.0625,92,256,13,6
0.0625,92,256,29,6
0.125,92,256,61,6
0.109375,92,256,125,6
0.0390625,92,256,253,6
-0.0078125,92,256,509,6
0.1015625,92,256,1021,6
0.0703125,93,256,5,6
0.1484375,93,256,13,6
0.109375,93,256,29,6
0.1328125,93,256,61,6
0.078125,93,256,125,6
0.015625,93,256,253,6
0.0546875,93,256,509,6
-0.03125,93,256,1021,6
0.1484375,94,256,5,6
0.1171875,94,256,13,6
0.0625,94,256,29,6
0.125,94,256,61,6
-0.0078125,94,256,125,6
-0.0859375,94,256,253,6
0.078125,94,256,509,6
0.0625,94,256,1021,6
0.09375,95,256,5,6
0.046875,95,256,13,6
0.0390625,95,256,29,6
0.0078125,95,256,61,6
0.0078125,95,256,125,6
0.015625,95,256,253,6
0.0,95,256,509,6
-0.0234375,95,256,1021,6
0.1328125,96,256,5,6
0.203125,96,256,13,6
0.0234375,96,256,29,6
0.0859375,96,256,61,6
0.0390625,96,256,125,6
0.0546875,96,256,253,6
0.0234375,96,256,509,6
0.0234375,96,256,1021,6
0.125,97,256,5,6
0.015625,97,256,13,6
0.0703125,97,256,29,6
0.0546875,97,256,61,6
0.046875,97,256,125,6
0.0234375,97,256,253,6
0.1328125,97,256,509,6
-0.0078125,97,256,1021,6
-0.015625,98,256,5,6
0.0390625,98,256,13,6
0.015625,98,256,29,6
0.03125,98,256,61,6
0.0078125,98,256,125,6
-0.015625,98,256,253,6
0.015625,98,256,509,6
-0.0234375,98,256,1021,6
0.0625,99,256,5,6
0.1015625,99,256,13,6
-0.03125,99,256,29,6
0.0078125,99,256,61,6
0.015625,99,256,125,6
-0.015625,99,256,253,6
-0.015625,99,256,509,6
-0.046875,99,256,1021,6
