n_samples,sim_type,model,metric,metric_value
1024,multi_modalv3,svm,sas98,0.044921875
1024,multi_modalv3,svm,sas98,0.05859375
1024,multi_modalv3,svm,sas98,0.03515625
1024,multi_modalv3,svm,sas98,0.025390625
1024,multi_modalv3,svm,sas98,0.029296875
1024,multi_modalv3,svm,sas98,0.03515625
1024,multi_modalv3,svm,sas98,0.046875
1024,multi_modalv3,svm,sas98,0.029296875
1024,multi_modalv3,svm,sas98,0.068359375
1024,multi_modalv3,svm,sas98,0.06640625
1024,multi_modalv3,svm,sas98,0.01171875
1024,multi_modalv3,svm,sas98,0.041015625
1024,multi_modalv3,svm,sas98,0.05078125
1024,multi_modalv3,svm,sas98,0.048828125
1024,multi_modalv3,svm,sas98,0.02734375
1024,multi_modalv3,svm,sas98,0.068359375
1024,multi_modalv3,svm,sas98,0.02734375
1024,multi_modalv3,svm,sas98,0.03125
1024,multi_modalv3,svm,sas98,0.046875
