sas98,idx,n_samples,n_dims_1,n_dims_2
0.0078125,65,256,506,6
0.00390625,65,512,506,6
-0.00390625,65,1024,506,6
-0.03125,66,256,506,6
0.0078125,66,512,506,6
-0.001953125,66,1024,506,6
0.0078125,67,256,506,6
-0.0234375,67,512,506,6
0.0,67,1024,506,6
0.015625,68,256,506,6
0.00390625,68,512,506,6
0.00390625,68,1024,506,6
0.0,69,256,506,6
0.0,69,512,506,6
0.00390625,69,1024,506,6
0.0078125,70,256,506,6
0.0078125,70,512,506,6
-0.005859375,70,1024,506,6
0.0,71,256,506,6
0.00390625,71,512,506,6
0.0,71,1024,506,6
-0.0234375,72,256,506,6
-0.015625,72,512,506,6
0.015625,72,1024,506,6
0.03125,73,256,506,6
0.02734375,73,512,506,6
-0.015625,73,1024,506,6
-0.0625,74,256,506,6
-0.015625,74,512,506,6
-0.0078125,74,1024,506,6
0.0390625,75,256,506,6
-0.0234375,75,512,506,6
0.01171875,75,1024,506,6
0.0,76,256,506,6
0.03125,76,512,506,6
-0.009765625,76,1024,506,6
0.0078125,77,256,506,6
-0.0078125,77,512,506,6
0.00390625,77,1024,506,6
-0.046875,78,256,506,6
-0.00390625,78,512,506,6
0.005859375,78,1024,506,6
0.0625,79,256,506,6
0.0,79,512,506,6
-0.01171875,79,1024,506,6
-0.0390625,80,256,506,6
-0.015625,80,512,506,6
0.001953125,80,1024,506,6
-0.015625,81,256,506,6
0.01953125,81,512,506,6
0.01171875,81,1024,506,6
0.03125,82,256,506,6
0.0,82,512,506,6
0.0,82,1024,506,6
-0.015625,83,256,506,6
0.0,83,512,506,6
-0.00390625,83,1024,506,6
0.015625,84,256,506,6
-0.03125,84,512,506,6
-0.001953125,84,1024,506,6
-0.0078125,85,256,506,6
0.04296875,85,512,506,6
-0.001953125,85,1024,506,6
0.015625,86,256,506,6
-0.00390625,86,512,506,6
-0.015625,86,1024,506,6
-0.0546875,87,256,506,6
-0.00390625,87,512,506,6
0.009765625,87,1024,506,6
0.015625,88,256,506,6
0.0,88,512,506,6
0.001953125,88,1024,506,6
0.0390625,89,256,506,6
-0.01953125,89,512,506,6
0.00390625,89,1024,506,6
-0.03125,90,256,506,6
0.015625,90,512,506,6
-0.0078125,90,1024,506,6
0.03125,91,256,506,6
0.0,91,512,506,6
-0.01171875,91,1024,506,6
0.0078125,92,256,506,6
-0.01953125,92,512,506,6
0.02734375,92,1024,506,6
-0.0234375,93,256,506,6
0.0234375,93,512,506,6
-0.013671875,93,1024,506,6
0.0234375,94,256,506,6
-0.0078125,94,512,506,6
0.01953125,94,1024,506,6
-0.015625,95,256,506,6
-0.01171875,95,512,506,6
-0.01953125,95,1024,506,6
-0.0078125,96,256,506,6
0.015625,96,512,506,6
0.0,96,1024,506,6
0.0078125,97,256,506,6
-0.015625,97,512,506,6
0.00390625,97,1024,506,6
0.0,98,256,506,6
0.00390625,98,512,506,6
-0.00390625,98,1024,506,6
0.0,99,256,506,6
0.01953125,99,512,506,6
0.001953125,99,1024,506,6
