sas98,cmi,idx,n_samples,n_dims_1,n_dims_2
-0.03125,-1.4778324159525624e-05,12,256,509,6
-0.046875,-6.172512233448835e-06,12,256,1021,6
0.0,-0.00030722414004946685,13,256,5,6
0.0,-0.00022780748054618272,13,256,13,6
0.0234375,0.00014898754421655003,13,256,29,6
0.0078125,4.219561869489574e-05,13,256,61,6
0.0,-2.8037746743647673e-05,13,256,125,6
-0.015625,-0.00013998081678612273,13,256,253,6
0.03125,-2.9750108149984023e-05,13,256,509,6
0.046875,-3.25122901346786e-05,13,256,1021,6
-0.0234375,0.002497971127042753,14,256,5,6
-0.0078125,0.0006190562125555354,14,256,13,6
0.015625,2.0337737416387114e-05,14,256,29,6
0.0234375,-0.0004411351186175416,14,256,61,6
0.0078125,-0.0001481886090037854,14,256,125,6
0.0078125,9.658709842352842e-05,14,256,253,6
-0.0078125,1.824570352826349e-05,14,256,509,6
0.0,-5.6838601024455926e-05,14,256,1021,6
0.0078125,-0.00033914657917599733,15,256,5,6
0.0078125,-0.00023159963562247032,15,256,13,6
-0.0390625,-4.7805073186246716e-05,15,256,29,6
-0.015625,0.000480947057424741,15,256,61,6
-0.015625,5.419833657882567e-05,15,256,125,6
0.0078125,4.070857843485598e-06,15,256,253,6
-0.015625,-2.063837292809456e-05,15,256,509,6
-0.0390625,9.71739630069024e-05,15,256,1021,6
0.015625,-0.005107684826388903,16,256,5,6
-0.0078125,-0.0018197582257641898,16,256,13,6
-0.0078125,-0.0008671517583416222,16,256,29,6
-0.03125,-0.0005582766546390339,16,256,61,6
0.0078125,-6.676725716581178e-05,16,256,125,6
0.0,-3.077937830098243e-05,16,256,253,6
0.0234375,2.1913060152867203e-05,16,256,509,6
0.03125,-3.89510796405812e-06,16,256,1021,6
-0.0625,0.002430656338116677,17,256,5,6
-0.0078125,0.0013564071662119925,17,256,13,6
0.0234375,0.0008754955164251843,17,256,29,6
0.0078125,0.0004631339228879927,17,256,61,6
-0.046875,2.6109401072060834e-05,17,256,125,6
0.0,7.525287819609705e-05,17,256,253,6
-0.015625,3.047224120145131e-05,17,256,509,6
0.0078125,3.4577392153956055e-06,17,256,1021,6
0.0625,0.0029303059154512923,18,256,5,6
0.015625,0.0007900406629366419,18,256,13,6
0.0,-0.0002600386114549602,18,256,29,6
0.0234375,4.0143843542894686e-05,18,256,61,6
0.0234375,5.95707164156023e-05,18,256,125,6
-0.0234375,1.787916157469649e-05,18,256,253,6
0.015625,-1.419540222369342e-06,18,256,509,6
-0.0078125,-1.1628213414383026e-07,18,256,1021,6
-0.015625,-0.0001467672629723582,19,256,5,6
-0.0234375,0.00022292273640900362,19,256,13,6
0.0,0.00011103156574610029,19,256,29,6
0.0,-7.511719707853359e-05,19,256,61,6
0.0,-8.36406217740171e-05,19,256,125,6
0.0078125,-7.733305911394872e-05,19,256,253,6
0.0,-9.410536159326632e-06,19,256,509,6
-0.0078125,-8.896876650510421e-06,19,256,1021,6
0.015625,7.503611476156191e-05,20,256,5,6
-0.015625,-0.0006212173397237564,20,256,13,6
0.015625,0.0001847856810868187,20,256,29,6
0.0078125,0.00014094526969632426,20,256,61,6
0.03125,0.00014807196812438583,20,256,125,6
-0.015625,4.3841691061752286e-05,20,256,253,6
-0.015625,8.587113295988047e-07,20,256,509,6
0.015625,1.019596049722793e-05,20,256,1021,6
0.0,0.00011864686292528681,21,256,5,6
-0.0078125,5.422132129950796e-05,21,256,13,6
-0.015625,-4.996089320141728e-05,21,256,29,6
0.0,-7.829435783146543e-06,21,256,61,6
-0.0234375,1.2061987283651376e-05,21,256,125,6
0.0234375,-2.94152751575405e-05,21,256,253,6
-0.015625,2.15684273108252e-07,21,256,509,6
-0.015625,-3.8695056470583467e-05,21,256,1021,6
-0.03125,-0.00014151343361201718,22,256,5,6
0.046875,0.00010113135653089245,22,256,13,6
0.015625,-1.1100007652364852e-05,22,256,29,6
-0.0078125,-0.00013755648938840181,22,256,61,6
-0.03125,-0.00019493736208908707,22,256,125,6
-0.015625,-5.8968831300409974e-05,22,256,253,6
0.0234375,-1.1662496235853581e-05,22,256,509,6
0.015625,3.7420690677136825e-05,22,256,1021,6
-0.0078125,-0.004549884193812748,23,256,5,6
-0.0078125,-0.0011026195242211934,23,256,13,6
0.0078125,-0.0005254577492765922,23,256,29,6
0.0078125,3.54877597940062e-05,23,256,61,6
0.0234375,0.00011932026237038151,23,256,125,6
0.0078125,0.00010319835793037857,23,256,253,6
-0.046875,1.1565541404801039e-05,23,256,509,6
-0.0546875,-2.7594263478869507e-05,23,256,1021,6
0.0390625,-0.0005870007591005644,24,256,5,6
0.0078125,-0.0004723645006308175,24,256,13,6
-0.0078125,-8.051215640980658e-05,24,256,29,6
0.0078125,-0.00012091900679234158,24,256,61,6
0.0234375,-8.437261024718534e-05,24,256,125,6
0.0078125,-2.8150231076384813e-05,24,256,253,6
0.0078125,-9.609319131076433e-06,24,256,509,6
0.0,3.85779242492168e-05,24,256,1021,6
-0.015625,0.006425514236042651,25,256,5,6
0.0,0.0022661606762079956,25,256,13,6
-0.0078125,0.0008889177622202205,25,256,29,6
-0.0078125,0.00021229392567467809,25,256,61,6
0.0,5.692473444829371e-05,25,256,125,6
-0.015625,-7.496182975874621e-05,25,256,253,6
0.046875,-4.7175102032337435e-05,25,256,509,6
0.046875,-2.048930959386297e-05,25,256,1021,6
0.015625,-0.0003890119206293452,26,256,5,6
-0.0234375,-0.00038619597995170896,26,256,13,6
0.0,-0.0004129490270542435,26,256,29,6
-0.0078125,-0.00011868101760958982,26,256,61,6
0.0,8.464623249504477e-05,26,256,125,6
-0.0390625,6.906874629653004e-05,26,256,253,6
-0.0078125,1.2214893537421112e-05,26,256,509,6
-0.015625,-1.520609643790305e-05,26,256,1021,6
-0.015625,-0.0024018747411411745,27,256,5,6
0.015625,-0.00044110921842632766,27,256,13,6
-0.015625,-0.0005430751278104884,27,256,29,6
-0.0078125,-0.000343658089323684,27,256,61,6
0.0078125,-0.0001705438310108942,27,256,125,6
0.0078125,-7.31222471972437e-05,27,256,253,6
-0.0078125,5.7962480534135e-06,27,256,509,6
0.0234375,1.6712292239207116e-05,27,256,1021,6
0.015625,-0.003770472846719164,28,256,5,6
0.0078125,-0.0017469252028664561,28,256,13,6
0.03125,0.00012077035719215701,28,256,29,6
0.0234375,0.000230867870841589,28,256,61,6
0.0,9.548976113582519e-05,28,256,125,6
0.03125,0.00011135831768294135,28,256,253,6
0.0,5.979212808815415e-05,28,256,509,6
0.0,5.880316839124156e-06,28,256,1021,6
0.0,0.005916941608854698,29,256,5,6
-0.0078125,0.0027635179494028828,29,256,13,6
0.0,0.0003358324107816113,29,256,29,6
-0.015625,-0.0002769982940682425,29,256,61,6
-0.0234375,-6.863478249874433e-05,29,256,125,6
0.0,-4.770079268201499e-05,29,256,253,6
0.015625,-5.34780123375711e-05,29,256,509,6
0.0,-9.496045543455622e-06,29,256,1021,6
-0.0234375,-0.0020444855273205054,30,256,5,6
-0.0078125,-0.0006933589077616764,30,256,13,6
-0.046875,0.00011031634931535361,30,256,29,6
0.0078125,0.0005685490555771278,30,256,61,6
0.0234375,0.00015992542416976008,30,256,125,6
0.0,-0.0006894918447440945,30,256,253,6
-0.0703125,-0.00031843969349254486,30,256,509,6
-0.0625,-0.000140378697881971,30,256,1021,6
0.0078125,0.002052565097490744,31,256,5,6
0.0,0.00025074137381497774,31,256,13,6
0.046875,0.00012886276088164283,31,256,29,6
-0.015625,-3.906389316410408e-05,31,256,61,6
-0.03125,-0.00010972427991251532,31,256,125,6
0.015625,0.0006679185880654748,31,256,253,6
0.0703125,0.00028013694417994284,31,256,509,6
0.046875,0.00013101275912508203,31,256,1021,6
0.015625,-0.0008110310055510217,32,256,5,6
0.015625,-0.00010157456448989244,32,256,13,6
0.0,-3.968408197219109e-05,32,256,29,6
0.0234375,-1.0530906658257067e-05,32,256,61,6
0.0234375,0.00012484325577444277,32,256,125,6
0.0078125,1.8261599435076548e-05,32,256,253,6
-0.0234375,4.381982600953904e-05,32,256,509,6
0.015625,-1.2494133140195096e-05,32,256,1021,6
-0.0078125,-0.0016236999577858846,33,256,5,6
-0.0625,-0.0007072174120590358,33,256,13,6
-0.03125,-2.7967312266397037e-05,33,256,29,6
-0.015625,-0.0001736053575235319,33,256,61,6
0.0078125,-0.0002270798773875704,33,256,125,6
-0.0078125,-2.5478171115977943e-05,33,256,253,6
0.0,-2.1075711747253756e-05,33,256,509,6
-0.0078125,-3.035592396671838e-06,33,256,1021,6
0.0078125,0.0010577193701878373,34,256,5,6
0.0625,0.0006025579069757203,34,256,13,6
0.0,5.285075659133831e-05,34,256,29,6
-0.0078125,9.356161422502396e-05,34,256,61,6
0.0,0.00018677654404242183,34,256,125,6
0.0,5.1406688754696006e-05,34,256,253,6
0.0,6.76405143257286e-05,34,256,509,6
0.0078125,5.415878091341586e-05,34,256,1021,6
0.0,-0.0007879933631973479,35,256,5,6
-0.03125,-0.0005118724917178019,35,256,13,6
0.0234375,-0.00011766033002702514,35,256,29,6
0.015625,6.172272297966241e-05,35,256,61,6
0.0,3.891712304526784e-05,35,256,125,6
0.0,-0.00025510350269875026,35,256,253,6
-0.03125,-0.00015409884371153648,35,256,509,6
-0.015625,-9.466473246400042e-05,35,256,1021,6
0.0,0.001181551042774176,36,256,5,6
-0.015625,0.00015610743740701594,36,256,13,6
-0.015625,5.704378153392753e-05,36,256,29,6
-0.0078125,-0.0002673498717106204,36,256,61,6
-0.015625,-0.00015300827659769922,36,256,125,6
-0.0078125,0.0002469496728358944,36,256,253,6
0.0546875,0.0001292397962008307,36,256,509,6
0.0078125,8.655373490373819e-05,36,256,1021,6
-0.03125,-0.00025098632056597125,37,256,5,6
0.046875,0.0002980425676165632,37,256,13,6
0.0,0.00023553081421545663,37,256,29,6
-0.015625,0.0003564450095965288,37,256,61,6
0.015625,0.0001793025728535902,37,256,125,6
0.0,5.8129365794412635e-05,37,256,253,6
-0.015625,2.92636578769212e-06,37,256,509,6
0.0,-8.517519059170198e-06,37,256,1021,6
-0.0234375,0.0006291308304235965,38,256,5,6
-0.0078125,-0.0001409590220433632,38,256,13,6
0.0234375,-9.957391469450627e-05,38,256,29,6
0.015625,-7.982539840734049e-05,38,256,61,6
-0.0078125,-8.39797622109728e-06,38,256,125,6
0.0078125,-7.135374903599612e-06,38,256,253,6
0.0078125,-3.3380290066276075e-05,38,256,509,6
-0.0390625,-1.4739487599113588e-05,38,256,1021,6
0.03125,-0.0013797286058452318,39,256,5,6
0.0078125,-0.0005844945939974533,39,256,13,6
-0.0703125,-0.0001912716448535523,39,256,29,6
0.015625,-0.0001709638739464392,39,256,61,6
-0.0078125,-5.22496006658546e-05,39,256,125,6
0.0,-4.021984346835872e-05,39,256,253,6
0.0078125,-1.933770220841069e-05,39,256,509,6
0.015625,-2.7037556471487534e-06,39,256,1021,6
-0.0078125,-0.0005079264453402565,40,256,5,6
0.0,0.0004407262825090186,40,256,13,6
0.0,-0.0009914223255764743,40,256,29,6
-0.046875,-0.00023003197078241833,40,256,61,6
0.015625,-0.00019239910723867215,40,256,125,6
-0.0078125,-9.532899002984152e-05,40,256,253,6
-0.0078125,2.115648884237764e-05,40,256,509,6
0.015625,1.6897293040551986e-05,40,256,1021,6
0.03125,0.0015357454155139338,41,256,5,6
0.0,0.00022785886920240195,41,256,13,6
0.0703125,0.0010175775016916244,41,256,29,6
0.046875,0.00038500082524040025,41,256,61,6
-0.0234375,-0.00017039797340057117,41,256,125,6
0.0,-4.517939733772458e-05,41,256,253,6
0.0078125,-2.9984865869581157e-05,41,256,509,6
-0.0078125,-1.3284389740131353e-05,41,256,1021,6
-0.046875,-0.00086001725050322,42,256,5,6
0.0,-0.00027879226419369463,42,256,13,6
0.0,1.9589926274932168e-05,42,256,29,6
0.0,-7.331878279548398e-05,42,256,61,6
0.0,3.49089293434357e-05,42,256,125,6
-0.03125,-9.345061096455165e-05,42,256,253,6
-0.0078125,-2.011692568482104e-05,42,256,509,6
-0.0078125,-1.7153556476134924e-05,42,256,1021,6
0.046875,-0.0007256127892165676,43,256,5,6
0.0,-1.3190230318760321e-05,43,256,13,6
-0.015625,-8.273185762242008e-06,43,256,29,6
-0.0078125,-0.0003210340747217266,43,256,61,6
0.0234375,0.0002220009413523849,43,256,125,6
0.0234375,0.00021597153774532973,43,256,253,6
-0.015625,8.302929537928883e-05,43,256,509,6
0.03125,1.9802855089512406e-05,43,256,1021,6
-0.015625,0.0015652286579301844,44,256,5,6
-0.0234375,0.0004692934573820029,44,256,13,6
-0.0234375,0.00024228381452529035,44,256,29,6
0.0,0.0003586299544295901,44,256,61,6
-0.0078125,0.00014857851204219674,44,256,125,6
0.0078125,1.902161943267977e-05,44,256,253,6
0.0078125,3.4529329109300733e-06,44,256,509,6
0.0,2.130979456427262e-05,44,256,1021,6
0.015625,0.0001861381620683611,45,256,5,6
0.0234375,-0.00013439152796967946,45,256,13,6
0.015625,-0.0006057015251248465,45,256,29,6
0.0078125,-8.926641116291378e-06,45,256,61,6
0.0078125,-0.00013158528990808716,45,256,125,6
0.0078125,2.642081252357542e-05,45,256,253,6
0.0078125,7.011141598511905e-06,45,256,509,6
-0.03125,-0.00011050581883542687,45,256,1021,6
0.0,0.001134030832216193,46,256,5,6
-0.015625,-0.0003020259612964704,46,256,13,6
0.0078125,0.0004998807279509299,46,256,29,6
0.0,6.395260226399468e-05,46,256,61,6
0.0,0.0001329439931382348,46,256,125,6
0.0078125,1.6859310761230262e-05,46,256,253,6
-0.0234375,-4.472925542275963e-05,46,256,509,6
0.0,8.089415865442096e-05,46,256,1021,6
0.0,-0.00019032568733723387,47,256,5,6
-0.015625,-0.0006852636255134659,47,256,13,6
0.0,-0.0003116527306069594,47,256,29,6
-0.0078125,-0.00016296127629467083,47,256,61,6
-0.0078125,-4.791459992170566e-05,47,256,125,6
-0.0390625,-8.105964250371134e-05,47,256,253,6
0.0,-4.4015219346160706e-05,47,256,509,6
-0.015625,-1.2861368771988069e-05,47,256,1021,6
0.0,-0.004220377331861869,48,256,5,6
0.0234375,8.497965155340736e-05,48,256,13,6
-0.0234375,3.677138389046597e-05,48,256,29,6
0.0078125,6.0540944866849244e-05,48,256,61,6
0.0078125,9.882486716517036e-06,48,256,125,6
0.0390625,6.878741177374081e-05,48,256,253,6
0.03125,8.841464753550632e-05,48,256,509,6
0.0390625,2.3058283735832852e-05,48,256,1021,6
0.0,0.002437890873730697,49,256,5,6
-0.015625,0.0009133881053018378,49,256,13,6
0.03125,0.000314893556962903,49,256,29,6
0.0,0.00013840729369929416,49,256,61,6
-0.015625,6.811554276286991e-05,49,256,125,6
-0.0078125,-8.072282557392008e-06,49,256,253,6
-0.0390625,-7.76091898166964e-05,49,256,509,6
0.0,-1.8857622517520767e-05,49,256,1021,6
0.0,0.001454950963840962,50,256,5,6
0.0234375,0.00035462327591861964,50,256,13,6
-0.0078125,0.00020463652513202923,50,256,29,6
-0.015625,-3.0474141541558808e-05,50,256,61,6
0.015625,-3.3261891029034985e-05,50,256,125,6
0.0078125,2.936418148180575e-05,50,256,253,6
0.03125,5.5178641313213816e-05,50,256,509,6
-0.015625,2.3980067341944356e-05,50,256,1021,6
0.0,-0.00047422727361889905,51,256,5,6
-0.0078125,-0.00019932258593724494,51,256,13,6
-0.0078125,-0.000713536064801068,51,256,29,6
0.0,-0.0002604084164440357,51,256,61,6
-0.0390625,-0.0003661597850139753,51,256,125,6
-0.0234375,-0.00012002598118387997,51,256,253,6
-0.015625,5.527578117447973e-06,51,256,509,6
0.015625,-2.3332488818250674e-05,51,256,1021,6
-0.015625,-0.0015186880050857,52,256,5,6
0.0078125,-0.0011250648046169376,52,256,13,6
0.0234375,-0.00011846953202288013,52,256,29,6
0.0,2.6754191981281927e-05,52,256,61,6
0.0234375,0.0002512663533692505,52,256,125,6
0.015625,7.586479535026669e-05,52,256,253,6
0.015625,1.8629599737973734e-05,52,256,509,6
-0.03125,3.802205372505085e-05,52,256,1021,6
0.015625,0.0008622531027182578,53,256,5,6
-0.03125,0.00029362872353866365,53,256,13,6
-0.0078125,0.00045646324633186186,53,256,29,6
0.0078125,8.588601322612188e-05,53,256,61,6
0.0,-1.2086247079712287e-05,53,256,125,6
0.0078125,-2.6680605749840325e-05,53,256,253,6
-0.0078125,-2.809121892222155e-05,53,256,509,6
0.0234375,-8.157449368995096e-06,53,256,1021,6
-0.0234375,0.001084784363966973,54,256,5,6
0.03125,0.00024246890143420075,54,256,13,6
0.0078125,-3.688447956606833e-05,54,256,29,6
0.0078125,0.00012984791196613,54,256,61,6
0.015625,0.00011069990856160672,54,256,125,6
-0.0078125,5.1722286816824337e-05,54,256,253,6
0.015625,1.6199540400219092e-05,54,256,509,6
0.015625,-6.139618705658378e-06,54,256,1021,6
0.015625,-0.00038119193392249784,55,256,5,6
-0.015625,0.00012679511664859255,55,256,13,6
0.0,1.9161657263788712e-05,55,256,29,6
-0.0234375,-8.4718668565964e-05,55,256,61,6
0.0,-2.645439761628232e-05,55,256,125,6
-0.0078125,1.1756306486088164e-06,55,256,253,6
-0.0234375,1.9528346551944686e-05,55,256,509,6
0.0,1.6687580158047943e-05,55,256,1021,6
0.0078125,0.001707907504162387,56,256,5,6
0.015625,0.0009799922801572158,56,256,13,6
-0.0859375,1.5457291700160525e-05,56,256,29,6
-0.0078125,3.0294921761986338e-05,56,256,61,6
-0.0234375,4.302362905250767e-05,56,256,125,6
0.0,-4.752913064320907e-05,56,256,253,6
0.0234375,-2.080702649220889e-05,56,256,509,6
-0.03125,-3.091418024325776e-05,56,256,1021,6
0.0,-0.002515130717020364,57,256,5,6
-0.0078125,-0.0016199008117706581,57,256,13,6
0.078125,-9.806524142819129e-05,57,256,29,6
0.0234375,3.398994691306001e-05,57,256,61,6
0.015625,-3.310576993653669e-06,57,256,125,6
0.015625,6.720138514748619e-05,57,256,253,6
-0.015625,-4.738906428125578e-05,57,256,509,6
0.0078125,-6.7804901687784636e-06,57,256,1021,6
-0.0078125,0.0009588769226446248,58,256,5,6
-0.015625,0.0007809003372017953,58,256,13,6
-0.0078125,0.00026133738366684867,58,256,29,6
0.0,5.24401460402224e-05,58,256,61,6
0.0078125,-2.4057246856279413e-05,58,256,125,6
0.0,1.3163250992542785e-06,58,256,253,6
0.015625,5.4459040023657757e-05,58,256,509,6
0.015625,1.3027839385393314e-05,58,256,1021,6
-0.03125,-0.001111631293062687,59,256,5,6
-0.0078125,-3.41700381305543e-05,59,256,13,6
0.0078125,9.6917798616869e-05,59,256,29,6
0.0078125,-0.00023710017832523356,59,256,61,6
0.0,-9.303999067344915e-05,59,256,125,6
-0.0078125,-7.95359069921675e-05,59,256,253,6
-0.0078125,1.4618114672071414e-06,59,256,509,6
-0.0234375,-5.276732999437428e-07,59,256,1021,6
0.03125,-7.432862559464404e-05,60,256,5,6
0.0234375,-0.0004307378801406969,60,256,13,6
0.0078125,-0.0002484632028523226,60,256,29,6
0.0,0.00014590588416418804,60,256,61,6
-0.015625,0.0001497851225252811,60,256,125,6
0.0,6.225757808020482e-05,60,256,253,6
0.0,2.0485252900326323e-05,60,256,509,6
0.015625,1.894861354223565e-05,60,256,1021,6
0.0,0.0006008061624436234,61,256,5,6
0.0,-0.0002102770929888198,61,256,13,6
-0.0078125,-2.4690445946995432e-05,61,256,29,6
0.0,-0.0002294351597147415,61,256,61,6
-0.015625,-0.0003161876312020029,61,256,125,6
0.0,-8.86582351291576e-05,61,256,253,6
-0.046875,-8.309620863589107e-05,61,256,509,6
-0.0859375,-0.00011032188369597407,61,256,1021,6
0.0,-0.0008044152040946884,62,256,5,6
0.0,0.0006552562045472055,62,256,13,6
-0.015625,-0.0007257972423999615,62,256,29,6
-0.0234375,1.1635030805479118e-06,62,256,61,6
0.0078125,0.00016972309777385508,62,256,125,6
0.0078125,4.883190508087054e-05,62,256,253,6
0.0390625,5.629954287433847e-05,62,256,509,6
0.09375,0.00011332249307205444,62,256,1021,6
0.0078125,0.0007339304865279228,63,256,5,6
0.0078125,-0.00015234980409695176,63,256,13,6
0.015625,0.0009448764321187131,63,256,29,6
0.0078125,0.0001405279749564503,63,256,61,6
-0.0078125,-0.00013245396763617023,63,256,125,6
-0.046875,-0.0001695685892492138,63,256,253,6
-0.046875,-5.8370892139114616e-05,63,256,509,6
0.0078125,-4.2388979158647366e-05,63,256,1021,6
-0.0234375,0.0004105868191058848,64,256,5,6
-0.0078125,0.00023938527538880372,64,256,13,6
-0.0078125,-0.0005058755616522692,64,256,29,6
0.0078125,-1.364423746097465e-05,64,256,61,6
-0.0078125,9.339688899767662e-05,64,256,125,6
0.03125,0.00017950307645686614,64,256,253,6
0.0234375,7.356937747138304e-05,64,256,509,6
0.0,3.812070930531153e-05,64,256,1021,6
0.015625,-0.0014694836784521215,65,256,5,6
0.0078125,-0.00021768106576136592,65,256,13,6
0.015625,0.0004280063426845837,65,256,29,6
0.0,8.757595621355918e-05,65,256,61,6
0.03125,-0.00020751285075093495,65,256,125,6
0.0,-0.0001132876741986033,65,256,253,6
0.0234375,-0.00012934542277098782,65,256,509,6
-0.03125,-7.229978952172367e-05,65,256,1021,6
0.0078125,0.002510195073942678,66,256,5,6
0.0,0.0008637818902207384,66,256,13,6
-0.0078125,0.0002571279842905616,66,256,29,6
0.0078125,0.000168703571010953,66,256,61,6
0.0078125,0.0004082583594964273,66,256,125,6
0.0078125,4.359510361873209e-05,66,256,253,6
0.0,7.219257405544077e-05,66,256,509,6
-0.0078125,5.47267890094183e-05,66,256,1021,6
-0.0078125,-0.00013939067543400352,67,256,5,6
0.0,-0.00022664313050602125,67,256,13,6
-0.0078125,-0.00037955888861840315,67,256,29,6
-0.015625,-0.00015215517195854567,67,256,61,6
-0.015625,-9.250113112757585e-05,67,256,125,6
-0.0234375,5.308026317563108e-05,67,256,253,6
0.0,1.6157554329043755e-05,67,256,509,6
0.0,-2.6689907787202927e-05,67,256,1021,6
0.0,-0.0010681714045123192,68,256,5,6
0.0,-0.0003351694486286583,68,256,13,6
-0.015625,0.000152081270254123,68,256,29,6
0.0078125,0.00014205997877625443,68,256,61,6
0.0078125,2.1297510804707542e-05,68,256,125,6
0.0234375,8.277118182187237e-06,68,256,253,6
-0.0078125,8.777527081726966e-06,68,256,509,6
0.0390625,2.0574282814544986e-05,68,256,1021,6
-0.015625,-0.0006697389456014058,69,256,5,6
0.0,-0.0004071139843735416,69,256,13,6
0.03125,-0.00017363499797262705,69,256,29,6
-0.0078125,-0.00018013474211153735,69,256,61,6
-0.015625,-6.327267693595484e-05,69,256,125,6
-0.03125,1.7964375140122613e-05,69,256,253,6
0.015625,-2.6503751021200728e-05,69,256,509,6
