sas98,idx,n_samples,n_dims_1,n_dims_2
0.0078125,65,256,506,6
-0.015625,65,512,506,6
-0.001953125,65,1024,506,6
0.0078125,66,256,506,6
0.02734375,66,512,506,6
0.01171875,66,1024,506,6
-0.0234375,67,256,506,6
0.0,67,512,506,6
-0.015625,67,1024,506,6
0.03125,68,256,506,6
-0.0234375,68,512,506,6
0.0,68,1024,506,6
-0.0234375,69,256,506,6
0.015625,69,512,506,6
-0.001953125,69,1024,506,6
0.0078125,70,256,506,6
-0.015625,70,512,506,6
0.015625,70,1024,506,6
0.0,71,256,506,6
0.0234375,71,512,506,6
-0.009765625,71,1024,506,6
-0.0078125,72,256,506,6
-0.01171875,72,512,506,6
0.0,72,1024,506,6
0.0234375,73,256,506,6
-0.0078125,73,512,506,6
0.0078125,73,1024,506,6
-0.03125,74,256,506,6
0.01171875,74,512,506,6
0.0078125,74,1024,506,6
0.0234375,75,256,506,6
-0.00390625,75,512,506,6
-0.0234375,75,1024,506,6
-0.015625,76,256,506,6
0.0,76,512,506,6
-0.001953125,76,1024,506,6
0.0078125,77,256,506,6
0.01953125,77,512,506,6
0.021484375,77,1024,506,6
-0.0390625,78,256,506,6
-0.0078125,78,512,506,6
-0.005859375,78,1024,506,6
0.046875,79,256,506,6
-0.0078125,79,512,506,6
-0.0078125,79,1024,506,6
0.0078125,80,256,506,6
0.00390625,80,512,506,6
-0.01171875,80,1024,506,6
0.0,81,256,506,6
-0.015625,81,512,506,6
0.0234375,81,1024,506,6
-0.0390625,82,256,506,6
-0.015625,82,512,506,6
-0.013671875,82,1024,506,6
-0.0078125,83,256,506,6
0.01953125,83,512,506,6
0.0078125,83,1024,506,6
0.046875,84,256,506,6
0.01171875,84,512,506,6
0.0,84,1024,506,6
-0.015625,85,256,506,6
-0.0078125,85,512,506,6
0.00390625,85,1024,506,6
0.0,86,256,506,6
0.0234375,86,512,506,6
-0.017578125,86,1024,506,6
-0.015625,87,256,506,6
-0.01953125,87,512,506,6
0.01171875,87,1024,506,6
0.0,88,256,506,6
0.01171875,88,512,506,6
0.00390625,88,1024,506,6
-0.0234375,89,256,506,6
-0.0078125,89,512,506,6
-0.013671875,89,1024,506,6
0.0546875,90,256,506,6
-0.0078125,90,512,506,6
0.015625,90,1024,506,6
0.0,91,256,506,6
0.015625,91,512,506,6
0.0078125,91,1024,506,6
0.0,92,256,506,6
-0.03125,92,512,506,6
-0.021484375,92,1024,506,6
-0.0390625,93,256,506,6
0.00390625,93,512,506,6
-0.001953125,93,1024,506,6
0.0234375,94,256,506,6
0.01171875,94,512,506,6
0.009765625,94,1024,506,6
-0.015625,95,256,506,6
0.01953125,95,512,506,6
0.013671875,95,1024,506,6
0.015625,96,256,506,6
-0.00390625,96,512,506,6
0.005859375,96,1024,506,6
0.0,97,256,506,6
-0.0078125,97,512,506,6
-0.025390625,97,1024,506,6
0.015625,98,256,506,6
-0.03125,98,512,506,6
0.005859375,98,1024,506,6
-0.0078125,99,256,506,6
0.046875,99,512,506,6
0.015625,99,1024,506,6
