sas98,idx,n_samples,n_dims_1,n_dims_2
0.0078125,26,512,4093,6
-0.005859375,26,1024,4093,6
-0.015625,27,128,4093,6
0.03125,27,256,4093,6
0.01171875,27,512,4093,6
0.0078125,27,1024,4093,6
-0.015625,28,128,4093,6
-0.015625,28,256,4093,6
0.0,28,512,4093,6
0.00390625,28,1024,4093,6
0.03125,29,128,4093,6
0.0078125,29,256,4093,6
-0.01953125,29,512,4093,6
-0.0078125,29,1024,4093,6
0.0,30,128,4093,6
0.015625,30,256,4093,6
0.01953125,30,512,4093,6
0.0078125,30,1024,4093,6
-0.046875,31,128,4093,6
0.0,31,256,4093,6
-0.01171875,31,512,4093,6
0.0,31,1024,4093,6
0.046875,32,128,4093,6
-0.03125,32,256,4093,6
0.015625,32,512,4093,6
-0.015625,32,1024,4093,6
-0.03125,33,128,4093,6
-0.0703125,33,256,4093,6
-0.00390625,33,512,4093,6
0.01171875,33,1024,4093,6
0.015625,34,128,4093,6
0.0390625,34,256,4093,6
-0.015625,34,512,4093,6
0.009765625,34,1024,4093,6
-0.015625,35,128,4093,6
0.046875,35,256,4093,6
0.01953125,35,512,4093,6
0.0,35,1024,4093,6
0.015625,36,128,4093,6
0.0,36,256,4093,6
0.0,36,512,4093,6
-0.03125,36,1024,4093,6
-0.015625,37,128,4093,6
-0.0078125,37,256,4093,6
-0.01953125,37,512,4093,6
0.013671875,37,1024,4093,6
0.015625,38,128,4093,6
0.0078125,38,256,4093,6
0.01953125,38,512,4093,6
-0.005859375,38,1024,4093,6
0.0,39,128,4093,6
-0.015625,39,256,4093,6
0.0078125,39,512,4093,6
0.01171875,39,1024,4093,6
-0.015625,40,128,4093,6
0.0078125,40,256,4093,6
-0.0078125,40,512,4093,6
0.0,40,1024,4093,6
-0.03125,41,128,4093,6
-0.0390625,41,256,4093,6
-0.00390625,41,512,4093,6
-0.00390625,41,1024,4093,6
0.046875,42,128,4093,6
0.0390625,42,256,4093,6
0.0078125,42,512,4093,6
-0.005859375,42,1024,4093,6
0.0,43,128,4093,6
0.015625,43,256,4093,6
-0.03515625,43,512,4093,6
-0.0078125,43,1024,4093,6
0.0,44,128,4093,6
0.0,44,256,4093,6
0.0234375,44,512,4093,6
0.00390625,44,1024,4093,6
0.015625,45,128,4093,6
-0.0234375,45,256,4093,6
0.0078125,45,512,4093,6
-0.001953125,45,1024,4093,6
-0.03125,46,128,4093,6
0.015625,46,256,4093,6
-0.00390625,46,512,4093,6
0.021484375,46,1024,4093,6
0.015625,47,128,4093,6
-0.015625,47,256,4093,6
-0.00390625,47,512,4093,6
-0.0078125,47,1024,4093,6
0.015625,48,128,4093,6
-0.0625,48,256,4093,6
-0.015625,48,512,4093,6
0.0078125,48,1024,4093,6
-0.015625,49,128,4093,6
0.078125,49,256,4093,6
-0.015625,49,512,4093,6
-0.013671875,49,1024,4093,6
0.0,50,128,4093,6
0.0,50,256,4093,6
0.015625,50,512,4093,6
0.00390625,50,1024,4093,6
0.015625,51,128,4093,6
-0.0234375,51,256,4093,6
0.015625,51,512,4093,6
0.01171875,51,1024,4093,6
0.0,52,128,4093,6
-0.0234375,52,256,4093,6
-0.00390625,52,512,4093,6
-0.025390625,52,1024,4093,6
0.0,53,128,4093,6
0.046875,53,256,4093,6
0.015625,53,512,4093,6
0.01953125,53,1024,4093,6
-0.0625,54,128,4093,6
-0.015625,54,256,4093,6
-0.03125,54,512,4093,6
0.0,54,1024,4093,6
-0.015625,55,128,4093,6
0.0234375,55,256,4093,6
0.0234375,55,512,4093,6
-0.015625,55,1024,4093,6
-0.046875,56,128,4093,6
-0.0078125,56,256,4093,6
0.0,56,512,4093,6
0.013671875,56,1024,4093,6
0.125,57,128,4093,6
-0.03125,57,256,4093,6
0.00390625,57,512,4093,6
-0.01171875,57,1024,4093,6
-0.015625,58,128,4093,6
0.046875,58,256,4093,6
-0.00390625,58,512,4093,6
0.01171875,58,1024,4093,6
0.0,59,128,4093,6
-0.0390625,59,256,4093,6
-0.0234375,59,512,4093,6
-0.017578125,59,1024,4093,6
-0.015625,60,128,4093,6
0.015625,60,256,4093,6
0.01953125,60,512,4093,6
0.009765625,60,1024,4093,6
-0.03125,61,128,4093,6
0.0078125,61,256,4093,6
0.01171875,61,512,4093,6
0.005859375,61,1024,4093,6
0.046875,62,128,4093,6
-0.0234375,62,256,4093,6
-0.02734375,62,512,4093,6
-0.013671875,62,1024,4093,6
-0.015625,63,128,4093,6
-0.015625,63,256,4093,6
0.00390625,63,512,4093,6
0.00390625,63,1024,4093,6
0.015625,64,128,4093,6
0.03125,64,256,4093,6
0.01171875,64,512,4093,6
-0.001953125,64,1024,4093,6
0.015625,65,128,4093,6
-0.03125,65,256,4093,6
0.0078125,65,512,4093,6
0.005859375,65,1024,4093,6
0.0,66,128,4093,6
-0.015625,66,256,4093,6
-0.00390625,66,512,4093,6
0.00390625,66,1024,4093,6
-0.015625,67,128,4093,6
0.0546875,67,256,4093,6
0.00390625,67,512,4093,6
0.009765625,67,1024,4093,6
-0.015625,68,128,4093,6
0.015625,68,256,4093,6
-0.00390625,68,512,4093,6
-0.001953125,68,1024,4093,6
0.0,69,128,4093,6
-0.0390625,69,256,4093,6
-0.00390625,69,512,4093,6
-0.0078125,69,1024,4093,6
0.03125,70,128,4093,6
0.03125,70,256,4093,6
-0.02734375,70,512,4093,6
-0.0078125,70,1024,4093,6
-0.078125,71,128,4093,6
-0.0234375,71,256,4093,6
0.03515625,71,512,4093,6
0.017578125,71,1024,4093,6
0.046875,72,128,4093,6
0.0,72,256,4093,6
-0.00390625,72,512,4093,6
-0.017578125,72,1024,4093,6
0.015625,73,128,4093,6
-0.0078125,73,256,4093,6
0.01171875,73,512,4093,6
0.015625,73,1024,4093,6
0.0,74,128,4093,6
0.015625,74,256,4093,6
0.0,74,512,4093,6
-0.0078125,74,1024,4093,6
0.015625,75,128,4093,6
0.015625,75,256,4093,6
-0.05078125,75,512,4093,6
-0.017578125,75,1024,4093,6
0.0,76,128,4093,6
-0.015625,76,256,4093,6
0.0234375,76,512,4093,6
0.005859375,76,1024,4093,6
-0.109375,77,128,4093,6
0.0234375,77,256,4093,6
0.00390625,77,512,4093,6
0.02734375,77,1024,4093,6
0.09375,78,128,4093,6
-0.03125,78,256,4093,6
-0.00390625,78,512,4093,6
-0.01953125,78,1024,4093,6
-0.0625,79,128,4093,6
0.0078125,79,256,4093,6
0.01171875,79,512,4093,6
-0.015625,79,1024,4093,6
0.078125,80,128,4093,6
0.0078125,80,256,4093,6
0.015625,80,512,4093,6
0.017578125,80,1024,4093,6
-0.03125,81,128,4093,6
-0.015625,81,256,4093,6
-0.02734375,81,512,4093,6
-0.001953125,81,1024,4093,6
-0.015625,82,128,4093,6
0.0,82,256,4093,6
0.01953125,82,512,4093,6
-0.005859375,82,1024,4093,6
0.015625,83,128,4093,6
0.03125,83,256,4093,6
-0.0078125,83,512,4093,6
0.01171875,83,1024,4093,6
0.0,84,128,4093,6
-0.0078125,84,256,4093,6
-0.00390625,84,512,4093,6
-0.0078125,84,1024,4093,6
0.015625,85,128,4093,6
0.0,85,256,4093,6
0.00390625,85,512,4093,6
0.0078125,85,1024,4093,6
-0.0625,86,128,4093,6
-0.0078125,86,256,4093,6
0.0,86,512,4093,6
-0.00390625,86,1024,4093,6
0.03125,87,128,4093,6
-0.0078125,87,256,4093,6
-0.01953125,87,512,4093,6
0.0,87,1024,4093,6
-0.03125,88,128,4093,6
0.015625,88,256,4093,6
0.015625,88,512,4093,6
-0.013671875,88,1024,4093,6
0.03125,89,128,4093,6
-0.0078125,89,256,4093,6
0.0,89,512,4093,6
0.005859375,89,1024,4093,6
-0.046875,90,128,4093,6
0.0078125,90,256,4093,6
0.0078125,90,512,4093,6
0.0078125,90,1024,4093,6
0.078125,91,128,4093,6
-0.0234375,91,256,4093,6
0.0,91,512,4093,6
0.005859375,91,1024,4093,6
0.0,92,128,4093,6
0.015625,92,256,4093,6
-0.015625,92,512,4093,6
-0.005859375,92,1024,4093,6
-0.03125,93,128,4093,6
0.0,93,256,4093,6
0.0078125,93,512,4093,6
-0.015625,93,1024,4093,6
-0.0625,94,128,4093,6
0.0,94,256,4093,6
0.0078125,94,512,4093,6
0.0078125,94,1024,4093,6
0.078125,95,128,4093,6
0.0,95,256,4093,6
0.0078125,95,512,4093,6
0.021484375,95,1024,4093,6
-0.015625,96,128,4093,6
-0.046875,96,256,4093,6
-0.01171875,96,512,4093,6
-0.025390625,96,1024,4093,6
-0.03125,97,128,4093,6
0.0390625,97,256,4093,6
-0.0234375,97,512,4093,6
0.00390625,97,1024,4093,6
0.046875,98,128,4093,6
0.015625,98,256,4093,6
0.0,98,512,4093,6
0.0,98,1024,4093,6
-0.03125,99,128,4093,6
-0.03125,99,256,4093,6
0.01953125,99,512,4093,6
0.00390625,99,1024,4093,6
